sensor,Depth,Unix.Timestamp,UTC_Date_._Time,Mountain.Standard.Time,Battery,Temperature,Dissolved.Oxygen,Dissolved.Oxygen.Saturation,Q
245673,9,1532632020,           2018-07-26 19:07:00,           2018-07-26 13:07:00,3.43,7.979,8.186469,107.7592,0.983
245673,9,1532633820,           2018-07-26 19:37:00,           2018-07-26 13:37:00,3.43,8.092,8.062477,106.425326,0.984
245673,9,1532635620,           2018-07-26 20:07:00,           2018-07-26 14:07:00,3.43,8.092,8.067477,106.491322,0.983
245673,9,1532637420,           2018-07-26 20:37:00,           2018-07-26 14:37:00,3.43,7.941,8.053477,105.908501,0.984
245673,9,1532639220,           2018-07-26 21:07:00,           2018-07-26 15:07:00,3.43,8.673,7.742501,103.67819,0.983
245673,9,1532641020,           2018-07-26 21:37:00,           2018-07-26 15:37:00,3.43,7.96,7.992481,105.156041,0.982
245673,9,1532642820,           2018-07-26 22:07:00,           2018-07-26 16:07:00,3.43,7.762,8.126472,106.392943,0.983
245673,9,1532644620,           2018-07-26 22:37:00,           2018-07-26 16:37:00,3.43,8.158,8.088476,106.943386,0.984
245673,9,1532646420,           2018-07-26 23:07:00,           2018-07-26 17:07:00,3.43,8.524,7.941487,105.953711,0.983
245673,9,1532648220,           2018-07-26 23:37:00,           2018-07-26 17:37:00,3.43,8.026,7.974483,105.091469,0.983
245673,9,1532650020,           2018-07-27 00:07:00,           2018-07-26 18:07:00,3.43,7.904,8.01248,105.272397,0.984
245673,9,1532651820,           2018-07-27 00:37:00,           2018-07-26 18:37:00,3.43,8.393,8.053479,107.101379,0.984
245673,9,1532653620,           2018-07-27 01:07:00,           2018-07-26 19:07:00,3.43,8.186,8.048479,106.488405,0.983
245673,9,1532655420,           2018-07-27 01:37:00,           2018-07-26 19:37:00,3.43,8.337,7.924487,105.240298,0.983
245673,9,1532657220,           2018-07-27 02:07:00,           2018-07-26 20:07:00,3.43,7.828,8.077475,105.925656,0.983
245673,9,1532659020,           2018-07-27 02:37:00,           2018-07-26 20:37:00,3.43,7.619,8.018478,104.604749,0.983
245673,9,1532660820,           2018-07-27 03:07:00,           2018-07-26 21:07:00,3.43,8.111,7.86749,103.900438,0.983
245673,9,1532662620,           2018-07-27 03:37:00,           2018-07-26 21:37:00,3.43,8.224,7.951485,105.304139,0.984
245673,9,1532664420,           2018-07-27 04:07:00,           2018-07-26 22:07:00,3.43,8.111,7.970483,105.260598,0.983
245673,9,1532666220,           2018-07-27 04:37:00,           2018-07-26 22:37:00,3.43,7.96,8.040478,105.78753,0.983
245673,9,1532668020,           2018-07-27 05:07:00,           2018-07-26 23:07:00,3.43,8.13,8.000481,105.706557,0.983
245673,9,1532669820,           2018-07-27 05:37:00,           2018-07-26 23:37:00,3.43,8.12,7.915487,104.557634,0.984
245673,9,1532671620,           2018-07-27 06:07:00,           2018-07-27 00:07:00,3.43,8.055,7.886489,104.006711,0.984
245673,9,1532673420,           2018-07-27 06:37:00,           2018-07-27 00:37:00,3.43,8.12,8.02748,106.036974,0.984
245673,9,1532675220,           2018-07-27 07:07:00,           2018-07-27 01:07:00,3.43,8.045,7.899488,104.152281,0.984
245673,9,1532677020,           2018-07-27 07:37:00,           2018-07-27 01:37:00,3.43,8.149,8.090476,106.945969,0.983
245673,9,1532678820,           2018-07-27 08:07:00,           2018-07-27 02:07:00,3.43,8.168,8.086476,106.943443,0.983
245673,9,1532680620,           2018-07-27 08:37:00,           2018-07-27 02:37:00,3.43,8.102,7.834492,103.441563,0.983
245673,9,1532682420,           2018-07-27 09:07:00,           2018-07-27 03:07:00,3.43,8.13,7.755497,102.469698,0.984
245673,9,1532684220,           2018-07-27 09:37:00,           2018-07-27 03:37:00,3.43,7.97,7.783495,102.431899,0.984
245673,9,1532686020,           2018-07-27 10:07:00,           2018-07-27 04:07:00,3.43,7.97,7.837491,103.142501,0.984
245673,9,1532687820,           2018-07-27 10:37:00,           2018-07-27 04:37:00,3.43,8.158,7.895488,104.391764,0.984
245673,9,1532689620,           2018-07-27 11:07:00,           2018-07-27 05:07:00,3.43,8.055,7.912487,104.349576,0.983
245673,9,1532691420,           2018-07-27 11:37:00,           2018-07-27 05:37:00,3.43,8.224,7.953485,105.330624,0.984
245673,9,1532693220,           2018-07-27 12:07:00,           2018-07-27 06:07:00,3.43,8.102,7.892488,104.207308,0.984
245673,9,1532695020,           2018-07-27 12:37:00,           2018-07-27 06:37:00,3.43,8.102,7.955484,105.039065,0.984
245673,9,1532696820,           2018-07-27 13:07:00,           2018-07-27 07:07:00,3.43,8.055,8.041478,106.050713,0.984
245673,9,1532698620,           2018-07-27 13:37:00,           2018-07-27 07:37:00,3.43,7.932,8.021479,105.464093,0.983
245673,9,1532700420,           2018-07-27 14:07:00,           2018-07-27 08:07:00,3.43,8.149,8.058478,106.522997,0.984
245673,9,1532702220,           2018-07-27 14:37:00,           2018-07-27 08:37:00,3.43,8.13,7.905488,104.451448,0.983
245673,9,1532704020,           2018-07-27 15:07:00,           2018-07-27 09:07:00,3.43,8.571,7.853493,104.901028,0.984
245673,9,1532705820,           2018-07-27 15:37:00,           2018-07-27 09:37:00,3.43,7.837,7.974482,104.598489,0.983
245673,9,1532707620,           2018-07-27 16:07:00,           2018-07-27 10:07:00,3.43,8.224,7.955485,105.357109,0.984
245673,9,1532709420,           2018-07-27 16:37:00,           2018-07-27 10:37:00,3.43,8.092,7.966484,105.158201,0.983
245673,9,1532711220,           2018-07-27 17:07:00,           2018-07-27 11:07:00,3.43,7.951,7.955484,104.645845,0.983
245673,9,1532713020,           2018-07-27 17:37:00,           2018-07-27 11:37:00,3.43,8.393,7.869491,104.654563,0.984
245673,9,1532714820,           2018-07-27 18:07:00,           2018-07-27 12:07:00,3.43,8.393,8.004482,106.449781,0.983
245673,9,1532716620,           2018-07-27 18:37:00,           2018-07-27 12:37:00,3.43,8.308,8.010482,106.306119,0.984
245673,9,1532718420,           2018-07-27 19:07:00,           2018-07-27 13:07:00,3.43,8.186,7.918487,104.768503,0.983
245673,9,1532720220,           2018-07-27 19:37:00,           2018-07-27 13:37:00,3.43,8.139,7.921487,104.686192,0.984
245673,9,1532722020,           2018-07-27 20:07:00,           2018-07-27 14:07:00,3.43,8.036,7.990482,105.328467,0.984
245673,9,1532723820,           2018-07-27 20:37:00,           2018-07-27 14:37:00,3.43,8.224,7.87049,104.231499,0.983
245673,9,1532725620,           2018-07-27 21:07:00,           2018-07-27 15:07:00,3.43,8.515,7.831494,104.463046,0.984
245673,9,1532727420,           2018-07-27 21:37:00,           2018-07-27 15:37:00,3.43,8.571,7.918489,105.769193,0.983
245673,9,1532729220,           2018-07-27 22:07:00,           2018-07-27 16:07:00,3.43,8.224,7.969484,105.542504,0.983
245673,9,1532731020,           2018-07-27 22:37:00,           2018-07-27 16:37:00,3.43,8.832,7.840495,105.400802,0.984
245673,9,1532732820,           2018-07-27 23:07:00,           2018-07-27 17:07:00,3.43,8.073,7.907487,104.330245,0.983
245673,9,1532734620,           2018-07-27 23:37:00,           2018-07-27 17:37:00,3.43,7.771,8.074475,105.735935,0.984
245673,9,1532736420,           2018-07-28 00:07:00,           2018-07-27 18:07:00,3.43,8.496,7.874491,104.98742,0.984
245673,9,1532738220,           2018-07-28 00:37:00,           2018-07-27 18:37:00,3.43,7.799,8.034478,105.285663,0.983
245673,9,1532740020,           2018-07-28 01:07:00,           2018-07-27 19:07:00,3.43,8.111,7.984482,105.445475,0.984
245673,9,1532741820,           2018-07-28 01:37:00,           2018-07-27 19:37:00,3.43,8.196,8.02448,106.197185,0.983
245673,9,1532743620,           2018-07-28 02:07:00,           2018-07-27 20:07:00,3.43,8.224,7.961484,105.436564,0.984
245673,9,1532745420,           2018-07-28 02:37:00,           2018-07-27 20:37:00,3.43,8.608,7.859493,105.076778,0.984
245673,9,1532747220,           2018-07-28 03:07:00,           2018-07-27 21:07:00,3.43,8.29,7.945486,105.396652,0.983
245673,9,1532749020,           2018-07-28 03:37:00,           2018-07-27 21:37:00,3.43,7.989,7.999481,105.324039,0.983
245673,9,1532750820,           2018-07-28 04:07:00,           2018-07-27 22:07:00,3.43,8.111,7.961484,105.141749,0.983
245673,9,1532752620,           2018-07-28 04:37:00,           2018-07-27 22:37:00,3.43,8.468,7.933487,105.701018,0.984
245673,9,1532754420,           2018-07-28 05:07:00,           2018-07-27 23:07:00,3.43,8.673,7.812496,104.615485,0.984
245673,9,1532756220,           2018-07-28 05:37:00,           2018-07-27 23:37:00,3.43,7.96,7.930485,104.340368,0.984
245673,9,1532758020,           2018-07-28 06:07:00,           2018-07-28 00:07:00,3.43,8.365,7.89149,104.874587,0.984
245673,9,1532759820,           2018-07-28 06:37:00,           2018-07-28 00:37:00,3.43,8.374,7.913488,105.190315,0.984
245673,9,1532761620,           2018-07-28 07:07:00,           2018-07-28 01:07:00,3.43,8.243,7.960485,105.472911,0.983
245673,9,1532763420,           2018-07-28 07:37:00,           2018-07-28 01:37:00,3.43,8.196,7.925487,104.887089,0.985
245673,9,1532765220,           2018-07-28 08:07:00,           2018-07-28 02:07:00,3.43,8.412,7.855492,104.517393,0.984
245673,9,1532767020,           2018-07-28 08:37:00,           2018-07-28 02:37:00,3.43,8.196,7.87149,104.172491,0.984
245673,9,1532768820,           2018-07-28 09:07:00,           2018-07-28 03:07:00,3.43,8.711,7.711503,103.359526,0.985
245673,9,1532770620,           2018-07-28 09:37:00,           2018-07-28 03:37:00,3.43,8.224,7.818494,103.54289,0.983
245673,9,1532772420,           2018-07-28 10:07:00,           2018-07-28 04:07:00,3.43,8.092,7.835492,103.429103,0.983
245673,9,1532774220,           2018-07-28 10:37:00,           2018-07-28 04:37:00,3.43,8.355,7.797496,103.599856,0.983
245673,9,1532776020,           2018-07-28 11:07:00,           2018-07-28 05:07:00,3.43,8.645,7.732501,103.473067,0.984
245673,9,1532777820,           2018-07-28 11:37:00,           2018-07-28 05:37:00,3.43,8.543,7.779498,103.841056,0.983
245673,9,1532779620,           2018-07-28 12:07:00,           2018-07-28 06:07:00,3.43,8.243,7.861491,104.16129,0.984
245673,9,1532781420,           2018-07-28 12:37:00,           2018-07-28 06:37:00,3.43,8.468,7.818495,104.168926,0.984
245673,9,1532783220,           2018-07-28 13:07:00,           2018-07-28 07:07:00,3.43,8.045,7.896488,104.112729,0.983
245673,9,1532785020,           2018-07-28 13:37:00,           2018-07-28 07:37:00,3.43,8.402,7.765498,103.294524,0.983
245673,9,1532786820,           2018-07-28 14:07:00,           2018-07-28 08:07:00,3.43,8.505,7.7445,103.277195,0.984
245673,9,1532788620,           2018-07-28 14:37:00,           2018-07-28 08:37:00,3.43,8.449,7.709502,102.668658,0.983
245673,9,1532790420,           2018-07-28 15:07:00,           2018-07-28 09:07:00,3.43,7.941,7.820492,102.844597,0.983
245673,9,1532792220,           2018-07-28 15:37:00,           2018-07-28 09:37:00,3.43,8.561,7.7365,103.3129,0.984
245673,9,1532794020,           2018-07-28 16:07:00,           2018-07-28 10:07:00,3.44,8.458,7.745499,103.17094,0.983
245673,9,1532795820,           2018-07-28 16:37:00,           2018-07-28 10:37:00,3.43,8.29,7.821494,103.751902,0.984
245673,9,1532797620,           2018-07-28 17:07:00,           2018-07-28 11:07:00,3.43,8.421,7.792496,103.702259,0.983
245673,9,1532799420,           2018-07-28 17:37:00,           2018-07-28 11:37:00,3.43,8.776,7.7635,104.222566,0.984
245673,9,1532801220,           2018-07-28 18:07:00,           2018-07-28 12:07:00,3.43,8.43,7.832494,104.257691,0.982
245673,9,1532803020,           2018-07-28 18:37:00,           2018-07-28 12:37:00,3.43,9.388,7.542516,102.779395,0.984
245673,9,1532804820,           2018-07-28 19:07:00,           2018-07-28 13:07:00,3.44,9.563,7.49952,102.627953,0.984
245673,9,1532806620,           2018-07-28 19:37:00,           2018-07-28 13:37:00,3.44,9.212,7.551515,102.462638,0.982
245673,9,1532808420,           2018-07-28 20:07:00,           2018-07-28 14:07:00,3.44,9.073,7.601511,102.792127,0.984
245673,9,1532810220,           2018-07-28 20:37:00,           2018-07-28 14:37:00,3.44,9.847,7.379529,101.680918,0.983
245673,9,1532812020,           2018-07-28 21:07:00,           2018-07-28 15:07:00,3.44,8.421,7.872491,104.766828,0.982
245673,9,1532813820,           2018-07-28 21:37:00,           2018-07-28 15:37:00,3.44,9.342,7.541516,102.651023,0.984
245673,9,1532815620,           2018-07-28 22:07:00,           2018-07-28 16:07:00,3.44,9.526,7.465522,102.071215,0.983
245673,9,1532817420,           2018-07-28 22:37:00,           2018-07-28 16:37:00,3.44,8.925,7.690505,103.620145,0.982
245673,9,1532819220,           2018-07-28 23:07:00,           2018-07-28 17:07:00,3.44,9.397,7.535517,102.706451,0.984
245673,9,1532821020,           2018-07-28 23:37:00,           2018-07-28 17:37:00,3.44,9.655,7.431525,101.924025,0.983
245673,9,1532822820,           2018-07-29 00:07:00,           2018-07-28 18:07:00,3.44,9.045,7.559514,102.154368,0.983
245673,9,1532824620,           2018-07-29 00:37:00,           2018-07-28 18:37:00,3.44,9.323,7.455522,101.433671,0.984
245673,9,1532826420,           2018-07-29 01:07:00,           2018-07-28 19:07:00,3.44,9.027,7.645508,103.271037,0.983
245673,9,1532828220,           2018-07-29 01:37:00,           2018-07-28 19:37:00,3.44,9.018,7.61251,102.802719,0.982
245673,9,1532830020,           2018-07-29 02:07:00,           2018-07-28 20:07:00,3.44,9.498,7.450523,101.797063,0.984
245673,9,1532831820,           2018-07-29 02:37:00,           2018-07-28 20:37:00,3.44,9.994,7.320533,101.225473,0.984
245673,9,1532833620,           2018-07-29 03:07:00,           2018-07-28 21:07:00,3.44,9.378,7.423524,101.133367,0.983
245673,9,1532835420,           2018-07-29 03:37:00,           2018-07-28 21:37:00,3.44,9.157,7.581513,102.731934,0.983
245673,9,1532837220,           2018-07-29 04:07:00,           2018-07-28 22:07:00,3.44,9.581,7.447523,101.96081,0.984
245673,9,1532839020,           2018-07-29 04:37:00,           2018-07-28 22:37:00,3.44,9.083,7.62751,103.168865,0.984
245673,9,1532840820,           2018-07-29 05:07:00,           2018-07-28 23:07:00,3.44,9.581,7.386527,101.125739,0.983
245673,9,1532842620,           2018-07-29 05:37:00,           2018-07-28 23:37:00,3.44,9.572,7.403526,101.336389,0.983
245673,9,1532844420,           2018-07-29 06:07:00,           2018-07-29 00:07:00,3.44,9.737,7.361529,101.1642,0.982
245673,9,1532846220,           2018-07-29 06:37:00,           2018-07-29 00:37:00,3.44,9.434,7.456522,101.721068,0.982
245673,9,1532848020,           2018-07-29 07:07:00,           2018-07-29 01:07:00,3.44,9.212,7.522517,102.069177,0.983
245673,9,1532849820,           2018-07-29 07:37:00,           2018-07-29 01:37:00,3.44,9.92,7.336532,101.266316,0.983
245673,9,1532851620,           2018-07-29 08:07:00,           2018-07-29 02:07:00,3.44,9.866,7.339531,101.176101,0.983
245673,9,1532853420,           2018-07-29 08:37:00,           2018-07-29 02:37:00,3.44,9.507,7.327531,100.138449,0.982
245673,9,1532855220,           2018-07-29 09:07:00,           2018-07-29 03:07:00,3.44,9.286,7.395525,100.526946,0.983
245673,9,1532857020,           2018-07-29 09:37:00,           2018-07-29 03:37:00,3.44,9.507,7.280534,99.496185,0.983
245673,9,1532858820,           2018-07-29 10:07:00,           2018-07-29 04:07:00,3.44,9.627,7.250536,99.374461,0.983
245673,9,1532860620,           2018-07-29 10:37:00,           2018-07-29 04:37:00,3.44,9.728,7.241537,99.493614,0.983
245673,9,1532862420,           2018-07-29 11:07:00,           2018-07-29 05:07:00,3.44,9.939,7.231539,99.862734,0.983
245673,9,1532864220,           2018-07-29 11:37:00,           2018-07-29 05:37:00,3.44,10.048,7.178542,99.390937,0.983
245673,9,1532866020,           2018-07-29 12:07:00,           2018-07-29 06:07:00,3.44,9.756,7.217539,99.230929,0.983
245673,9,1532867820,           2018-07-29 12:37:00,           2018-07-29 06:37:00,3.44,9.801,7.251537,99.806627,0.983
245673,9,1532869620,           2018-07-29 13:07:00,           2018-07-29 07:07:00,3.44,10.048,7.163543,99.183267,0.983
245673,9,1532871420,           2018-07-29 13:37:00,           2018-07-29 07:37:00,3.44,10.331,7.086549,98.78474,0.983
245673,9,1532873220,           2018-07-29 14:07:00,           2018-07-29 08:07:00,3.44,10.276,7.034552,97.931031,0.982
245673,9,1532875020,           2018-07-29 14:37:00,           2018-07-29 08:37:00,3.44,10.204,7.06455,98.179284,0.983
245673,9,1532876820,           2018-07-29 15:07:00,           2018-07-29 09:07:00,3.44,9.994,7.169543,99.137637,0.983
245673,9,1532878620,           2018-07-29 15:37:00,           2018-07-29 09:37:00,3.44,10.14,7.104547,98.583826,0.984
245673,9,1532880420,           2018-07-29 16:07:00,           2018-07-29 10:07:00,3.44,10.176,7.135546,99.09944,0.984
245673,9,1532882220,           2018-07-29 16:37:00,           2018-07-29 10:37:00,3.44,10.121,7.179543,99.579089,0.984
245673,9,1532884020,           2018-07-29 17:07:00,           2018-07-29 11:07:00,3.44,10.14,7.172543,99.527345,0.984
245673,9,1532885820,           2018-07-29 17:37:00,           2018-07-29 11:37:00,3.44,10.185,7.174543,99.662533,0.983
245673,9,1532887620,           2018-07-29 18:07:00,           2018-07-29 12:07:00,3.44,10.267,7.154545,99.580051,0.984
245673,9,1532889420,           2018-07-29 18:37:00,           2018-07-29 12:37:00,3.44,10.258,7.154545,99.558608,0.983
245673,9,1532891220,           2018-07-29 19:07:00,           2018-07-29 13:07:00,3.44,10.285,7.131546,99.302702,0.983
245673,9,1532893020,           2018-07-29 19:37:00,           2018-07-29 13:37:00,3.44,10.358,7.137546,99.55984,0.984
245673,9,1532894820,           2018-07-29 20:07:00,           2018-07-29 14:07:00,3.44,10.358,7.145546,99.671423,0.983
245673,9,1532896620,           2018-07-29 20:37:00,           2018-07-29 14:37:00,3.44,10.494,7.117548,99.603643,0.984
245673,9,1532898420,           2018-07-29 21:07:00,           2018-07-29 15:07:00,3.44,10.395,7.156545,99.913107,0.984
245673,9,1532900220,           2018-07-29 21:37:00,           2018-07-29 15:37:00,3.44,10.285,7.148545,99.539402,0.983
245673,9,1532902020,           2018-07-29 22:07:00,           2018-07-29 16:07:00,3.44,10.204,7.179543,99.77739,0.983
245673,9,1532903820,           2018-07-29 22:37:00,           2018-07-29 16:37:00,3.44,10.376,7.150545,99.784059,0.984
245673,9,1532905620,           2018-07-29 23:07:00,           2018-07-29 17:07:00,3.44,10.431,7.130547,99.635727,0.983
245673,9,1532907420,           2018-07-29 23:37:00,           2018-07-29 17:37:00,3.44,10.14,7.165544,99.430218,0.982
245673,9,1532909220,           2018-07-30 00:07:00,           2018-07-29 18:07:00,3.44,10.285,7.241539,100.834292,0.983
245673,9,1532911020,           2018-07-30 00:37:00,           2018-07-29 18:37:00,3.44,10.267,7.22854,100.60995,0.984
245673,9,1532912820,           2018-07-30 01:07:00,           2018-07-29 19:07:00,3.45,10.485,7.219541,101.009274,0.982
245673,9,1532914620,           2018-07-30 01:37:00,           2018-07-29 19:37:00,3.44,10.231,7.197542,100.092224,0.983
245673,9,1532916420,           2018-07-30 02:07:00,           2018-07-29 20:07:00,3.44,10.54,7.127547,99.852972,0.985
245673,9,1532918220,           2018-07-30 02:37:00,           2018-07-29 20:37:00,3.45,10.748,7.133548,100.432573,0.983
245673,9,1532920020,           2018-07-30 03:07:00,           2018-07-29 21:07:00,3.45,10.649,7.148547,100.407288,0.984
245673,9,1532921820,           2018-07-30 03:37:00,           2018-07-29 21:37:00,3.45,10.757,7.124549,100.327304,0.982
245673,9,1532923620,           2018-07-30 04:07:00,           2018-07-29 22:07:00,3.45,10.549,7.159546,100.32275,0.982
245673,9,1532925420,           2018-07-30 04:37:00,           2018-07-29 22:37:00,3.45,10.531,7.119548,99.71952,0.983
245673,9,1532927220,           2018-07-30 05:07:00,           2018-07-29 23:07:00,3.45,10.485,7.138547,99.876068,0.984
245673,9,1532929020,           2018-07-30 05:37:00,           2018-07-29 23:37:00,3.45,10.54,7.135547,99.96504,0.983
245673,9,1532930820,           2018-07-30 06:07:00,           2018-07-30 00:07:00,3.45,10.685,7.078551,99.509264,0.983
245673,9,1532932620,           2018-07-30 06:37:00,           2018-07-30 00:37:00,3.45,10.576,7.09355,99.461913,0.983
245673,9,1532934420,           2018-07-30 07:07:00,           2018-07-30 01:07:00,3.45,10.721,7.056553,99.284891,0.983
245673,9,1532936220,           2018-07-30 07:37:00,           2018-07-30 01:37:00,3.45,10.694,7.074551,99.474308,0.983
245673,9,1532938020,           2018-07-30 08:07:00,           2018-07-30 02:07:00,3.45,10.576,7.063552,99.041296,0.983
245673,9,1532939820,           2018-07-30 08:37:00,           2018-07-30 02:37:00,3.45,10.585,7.064552,99.076542,0.982
245673,9,1532941620,           2018-07-30 09:07:00,           2018-07-30 03:07:00,3.45,10.44,7.068551,98.790664,0.983
245673,9,1532943420,           2018-07-30 09:37:00,           2018-07-30 03:37:00,3.45,10.44,7.058551,98.650912,0.983
245673,9,1532945220,           2018-07-30 10:07:00,           2018-07-30 04:07:00,3.45,10.376,7.063551,98.570074,0.983
245673,9,1532947020,           2018-07-30 10:37:00,           2018-07-30 04:37:00,3.45,10.413,7.07455,98.810825,0.984
245673,9,1532948820,           2018-07-30 11:07:00,           2018-07-30 05:07:00,3.45,10.494,7.023554,98.288281,0.983
245673,9,1532950620,           2018-07-30 11:37:00,           2018-07-30 05:37:00,3.45,10.485,7.021554,98.239214,0.984
245673,9,1532952420,           2018-07-30 12:07:00,           2018-07-30 06:07:00,3.45,10.449,7.016554,98.085013,0.984
245673,9,1532954220,           2018-07-30 12:37:00,           2018-07-30 06:37:00,3.45,10.376,7.022554,97.997965,0.983
245673,9,1532956020,           2018-07-30 13:07:00,           2018-07-30 07:07:00,3.45,10.331,7.016554,97.809019,0.983
245673,9,1532957820,           2018-07-30 13:37:00,           2018-07-30 07:37:00,3.45,10.322,7.036552,98.066696,0.984
245673,9,1532959620,           2018-07-30 14:07:00,           2018-07-30 08:07:00,3.45,10.267,7.053551,98.174379,0.983
245673,9,1532961420,           2018-07-30 14:37:00,           2018-07-30 08:37:00,3.45,10.185,7.047551,97.898472,0.983
245673,9,1532963220,           2018-07-30 15:07:00,           2018-07-30 09:07:00,3.45,10.413,7.020554,98.05665,0.983
245673,9,1532965020,           2018-07-30 15:37:00,           2018-07-30 09:37:00,3.45,10.313,7.038552,98.073463,0.983
245673,9,1532966820,           2018-07-30 16:07:00,           2018-07-30 10:07:00,3.45,10.376,7.029553,98.095642,0.983
245673,9,1532968620,           2018-07-30 16:37:00,           2018-07-30 10:37:00,3.44,10.304,7.047552,98.177728,0.983
245673,9,1532970420,           2018-07-30 17:07:00,           2018-07-30 11:07:00,3.45,10.404,7.051552,98.468444,0.983
245673,9,1532972220,           2018-07-30 17:37:00,           2018-07-30 11:37:00,3.45,10.376,7.055551,98.458443,0.983
245673,9,1532974020,           2018-07-30 18:07:00,           2018-07-30 12:07:00,3.45,10.522,7.070551,99.012014,0.983
245673,9,1532975820,           2018-07-30 18:37:00,           2018-07-30 12:37:00,3.45,10.504,7.055552,98.759602,0.984
245673,9,1532977620,           2018-07-30 19:07:00,           2018-07-30 13:07:00,3.45,10.576,7.09255,99.447893,0.983
245673,9,1532979420,           2018-07-30 19:37:00,           2018-07-30 13:37:00,3.45,10.558,7.097549,99.475352,0.983
245673,9,1532981220,           2018-07-30 20:07:00,           2018-07-30 14:07:00,3.45,10.458,7.08855,99.112719,0.983
245673,9,1532983020,           2018-07-30 20:37:00,           2018-07-30 14:37:00,3.45,10.494,7.08655,99.169853,0.983
245673,9,1532984820,           2018-07-30 21:07:00,           2018-07-30 15:07:00,3.45,10.576,7.099549,99.546037,0.983
245673,9,1532986620,           2018-07-30 21:37:00,           2018-07-30 15:37:00,3.45,10.531,7.118548,99.705515,0.983
245673,9,1532988420,           2018-07-30 22:07:00,           2018-07-30 16:07:00,3.45,10.513,7.08055,99.130777,0.983
245673,9,1532990220,           2018-07-30 22:37:00,           2018-07-30 16:37:00,3.45,10.513,7.09255,99.298772,0.984
245673,9,1532992020,           2018-07-30 23:07:00,           2018-07-30 17:07:00,3.45,10.504,7.159545,100.215243,0.984
245673,9,1532993820,           2018-07-30 23:37:00,           2018-07-30 17:37:00,3.45,10.531,7.108549,99.565459,0.983
245673,9,1532995620,           2018-07-31 00:07:00,           2018-07-30 18:07:00,3.45,10.504,7.075551,99.039533,0.983
245673,9,1532997420,           2018-07-31 00:37:00,           2018-07-30 18:37:00,3.45,10.531,7.108549,99.565459,0.983
245673,9,1532999220,           2018-07-31 01:07:00,           2018-07-30 19:07:00,3.45,10.494,7.128547,99.757568,0.983
245673,9,1533001020,           2018-07-31 01:37:00,           2018-07-30 19:37:00,3.45,10.295,7.086549,98.699747,0.983
245673,9,1533002820,           2018-07-31 02:07:00,           2018-07-30 20:07:00,3.45,10.349,7.130547,99.440818,0.983
245673,9,1533004620,           2018-07-31 02:37:00,           2018-07-30 20:37:00,3.45,10.367,7.161545,99.91607,0.984
245673,9,1533006420,           2018-07-31 03:07:00,           2018-07-30 21:07:00,3.45,10.504,7.131547,99.82334,0.983
245673,9,1533008220,           2018-07-31 03:37:00,           2018-07-30 21:37:00,3.45,10.504,7.149546,100.075277,0.983
245673,9,1533010020,           2018-07-31 04:07:00,           2018-07-30 22:07:00,3.44,10.504,7.131547,99.82334,0.982
245673,9,1533011820,           2018-07-31 04:37:00,           2018-07-30 22:37:00,3.45,10.476,7.071551,98.917494,0.983
245673,9,1533013620,           2018-07-31 05:07:00,           2018-07-30 23:07:00,3.45,10.476,7.056552,98.707686,0.983
245673,9,1533015420,           2018-07-31 05:37:00,           2018-07-30 23:37:00,3.45,10.422,7.090549,99.055561,0.984
245673,9,1533017220,           2018-07-31 06:07:00,           2018-07-31 00:07:00,3.45,10.467,7.048552,98.574629,0.983
245673,9,1533019020,           2018-07-31 06:37:00,           2018-07-31 00:37:00,3.45,10.422,7.051552,98.510762,0.983
245673,9,1533020820,           2018-07-31 07:07:00,           2018-07-31 01:07:00,3.45,10.458,7.147546,99.93761,0.983
245673,9,1533022620,           2018-07-31 07:37:00,           2018-07-31 01:37:00,3.45,10.34,7.120547,99.280015,0.983
245673,9,1533024420,           2018-07-31 08:07:00,           2018-07-31 02:07:00,3.45,10.285,7.127547,99.247008,0.984
245673,9,1533026220,           2018-07-31 08:37:00,           2018-07-31 02:37:00,3.45,10.485,7.129547,99.750156,0.983
245673,9,1533028020,           2018-07-31 09:07:00,           2018-07-31 03:07:00,3.45,10.249,7.131546,99.2172,0.983
245673,9,1533029820,           2018-07-31 09:37:00,           2018-07-31 03:37:00,3.45,10.494,7.126547,99.729582,0.983
245673,9,1533031620,           2018-07-31 10:07:00,           2018-07-31 04:07:00,3.45,10.467,7.09155,99.17595,0.982
245673,9,1533033420,           2018-07-31 10:37:00,           2018-07-31 04:37:00,3.45,10.385,7.108548,99.219322,0.983
245673,9,1533035220,           2018-07-31 11:07:00,           2018-07-31 05:07:00,3.45,10.376,7.07855,98.779381,0.982
245673,9,1533037020,           2018-07-31 11:37:00,           2018-07-31 05:37:00,3.44,10.54,7.099549,99.460732,0.983
245673,9,1533038820,           2018-07-31 12:07:00,           2018-07-31 06:07:00,3.45,10.295,7.135546,99.382164,0.984
245673,9,1533040620,           2018-07-31 12:37:00,           2018-07-31 06:37:00,3.44,10.048,7.086548,98.117227,0.983
245673,9,1533042420,           2018-07-31 13:07:00,           2018-07-31 07:07:00,3.45,10.185,7.077549,98.315179,0.983
245673,9,1533044220,           2018-07-31 13:37:00,           2018-07-31 07:37:00,3.45,10.449,7.099549,99.245203,0.984
245673,9,1533046020,           2018-07-31 14:07:00,           2018-07-31 08:07:00,3.45,10.194,7.092548,98.544779,0.983
