            Unix Timestamp,               UTC_Date_&_Time,        Mountain Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1539215760,           2018-10-10 23:56:00,           2018-10-10 17:56:00,      3.050000,      2.818000,          8.137447,                    93.664050,      0.982000
                1539217560,           2018-10-11 00:26:00,           2018-10-10 18:26:00,      3.050000,      2.787000,          8.126448,                    93.458600,      0.982000
                1539219360,           2018-10-11 00:56:00,           2018-10-10 18:56:00,      3.050000,      2.818000,          8.124448,                    93.514426,      0.982000
                1539221160,           2018-10-11 01:26:00,           2018-10-10 19:26:00,      3.050000,      2.818000,          8.094450,                    93.169142,      0.982000
                1539222960,           2018-10-11 01:56:00,           2018-10-10 19:56:00,      3.050000,      2.849000,          8.058453,                    92.833010,      0.982000
                1539224760,           2018-10-11 02:26:00,           2018-10-10 20:26:00,      3.050000,      2.818000,          8.034454,                    92.478574,      0.982000
                1539226560,           2018-10-11 02:56:00,           2018-10-10 20:56:00,      3.050000,      2.724000,          8.077451,                    92.735915,      0.982000
                1539228360,           2018-10-11 03:26:00,           2018-10-10 21:26:00,      3.050000,      2.693000,          8.076451,                    92.646144,      0.982000
                1539230160,           2018-10-11 03:56:00,           2018-10-10 21:56:00,      3.050000,      2.651000,          8.041453,                    92.139105,      0.982000
                1539231960,           2018-10-11 04:26:00,           2018-10-10 22:26:00,      3.050000,      2.651000,          8.043453,                    92.162020,      0.982000
                1539233760,           2018-10-11 04:56:00,           2018-10-10 22:56:00,      3.050000,      2.620000,          8.048452,                    92.141340,      0.982000
                1539235560,           2018-10-11 05:26:00,           2018-10-10 23:26:00,      3.050000,      2.589000,          8.021454,                    91.754575,      0.982000
                1539237360,           2018-10-11 05:56:00,           2018-10-10 23:56:00,      3.050000,      2.568000,          8.049452,                    92.022041,      0.982000
                1539239160,           2018-10-11 06:26:00,           2018-10-11 00:26:00,      3.050000,      2.599000,          7.966458,                    91.150376,      0.982000
                1539240960,           2018-10-11 06:56:00,           2018-10-11 00:56:00,      3.050000,      2.536000,          8.005455,                    91.439076,      0.982000
                1539242760,           2018-10-11 07:26:00,           2018-10-11 01:26:00,      3.050000,      2.495000,          8.018453,                    91.484938,      0.982000
                1539244560,           2018-10-11 07:56:00,           2018-10-11 01:56:00,      3.050000,      2.547000,          7.976457,                    91.135251,      0.982000
                1539246360,           2018-10-11 08:26:00,           2018-10-11 02:26:00,      3.050000,      2.526000,          8.020453,                    91.585358,      0.982000
                1539248160,           2018-10-11 08:56:00,           2018-10-11 02:56:00,      3.050000,      2.484000,          7.983456,                    91.058235,      0.981000
                1539249960,           2018-10-11 09:26:00,           2018-10-11 03:26:00,      3.040000,      2.337000,          8.005454,                    90.942196,      0.982000
                1539251760,           2018-10-11 09:56:00,           2018-10-11 03:56:00,      3.050000,      2.369000,          8.001454,                    90.976556,      0.982000
                1539253560,           2018-10-11 10:26:00,           2018-10-11 04:26:00,      3.050000,      2.337000,          7.982455,                    90.680933,      0.982000
                1539255360,           2018-10-11 10:56:00,           2018-10-11 04:56:00,      3.050000,      2.411000,          8.020453,                    91.297590,      0.982000
                1539257160,           2018-10-11 11:26:00,           2018-10-11 05:26:00,      3.050000,      2.327000,          7.988455,                    90.724198,      0.982000
                1539258960,           2018-10-11 11:56:00,           2018-10-11 05:56:00,      3.050000,      2.306000,          7.912460,                    89.809365,      0.981000
                1539260760,           2018-10-11 12:26:00,           2018-10-11 06:26:00,      3.050000,      2.180000,          7.982454,                    90.290711,      0.981000
                1539262560,           2018-10-11 12:56:00,           2018-10-11 06:56:00,      3.050000,      2.169000,          8.012452,                    90.602601,      0.982000
                1539264360,           2018-10-11 13:26:00,           2018-10-11 07:26:00,      3.050000,      2.180000,          7.946457,                    89.883537,      0.981000
                1539266160,           2018-10-11 13:56:00,           2018-10-11 07:56:00,      3.040000,      2.116000,          7.951456,                    89.781803,      0.981000
                1539267960,           2018-10-11 14:26:00,           2018-10-11 08:26:00,      3.050000,      2.158000,          7.882461,                    89.105724,      0.982000
                1539269760,           2018-10-11 14:56:00,           2018-10-11 08:56:00,      3.050000,      2.158000,          7.961456,                    89.998703,      0.981000
                1539271560,           2018-10-11 15:26:00,           2018-10-11 09:26:00,      3.050000,      2.085000,          7.995453,                    90.201525,      0.981000
                1539273360,           2018-10-11 15:56:00,           2018-10-11 09:56:00,      3.050000,      2.053000,          8.005452,                    90.234713,      0.982000
                1539275160,           2018-10-11 16:26:00,           2018-10-11 10:26:00,      3.050000,      2.127000,          8.046450,                    90.881921,      0.982000
                1539276960,           2018-10-11 16:56:00,           2018-10-11 10:56:00,      3.050000,      2.127000,          8.073448,                    91.186856,      0.982000
                1539278760,           2018-10-11 17:26:00,           2018-10-11 11:26:00,      3.050000,      2.137000,          7.998453,                    90.364689,      0.981000
                1539280560,           2018-10-11 17:56:00,           2018-10-11 11:56:00,      3.050000,      2.137000,          7.934457,                    89.641681,      0.982000
                1539282360,           2018-10-11 18:26:00,           2018-10-11 12:26:00,      3.050000,      2.116000,          8.007452,                    90.414069,      0.982000
                1539284160,           2018-10-11 18:56:00,           2018-10-11 12:56:00,      3.050000,      2.127000,          8.024451,                    90.633456,      0.982000
                1539285960,           2018-10-11 19:26:00,           2018-10-11 13:26:00,      3.050000,      2.158000,          8.038450,                    90.869075,      0.982000
                1539287760,           2018-10-11 19:56:00,           2018-10-11 13:56:00,      3.050000,      2.158000,          8.066448,                    91.185573,      0.982000
                1539289560,           2018-10-11 20:26:00,           2018-10-11 14:26:00,      3.050000,      2.158000,          8.103446,                    91.603804,      0.982000
                1539291360,           2018-10-11 20:56:00,           2018-10-11 14:56:00,      3.050000,      2.148000,          8.081447,                    91.329989,      0.982000
                1539293160,           2018-10-11 21:26:00,           2018-10-11 15:26:00,      3.050000,      2.148000,          8.083447,                    91.352589,      0.981000
                1539294960,           2018-10-11 21:56:00,           2018-10-11 15:56:00,      3.050000,      2.148000,          8.107446,                    91.623800,      0.982000
                1539296760,           2018-10-11 22:26:00,           2018-10-11 16:26:00,      3.050000,      2.180000,          8.114445,                    91.783680,      0.982000
                1539298560,           2018-10-11 22:56:00,           2018-10-11 16:56:00,      3.050000,      2.137000,          8.098446,                    91.494389,      0.982000
                1539300360,           2018-10-11 23:26:00,           2018-10-11 17:26:00,      3.050000,      2.148000,          8.105446,                    91.601199,      0.981000
                1539302160,           2018-10-11 23:56:00,           2018-10-11 17:56:00,      3.050000,      2.085000,          8.146443,                    91.904930,      0.981000
                1539303960,           2018-10-12 00:26:00,           2018-10-11 18:26:00,      3.050000,      2.042000,          8.166441,                    92.021412,      0.981000
                1539305760,           2018-10-12 00:56:00,           2018-10-11 18:56:00,      3.050000,      2.116000,          8.085447,                    91.294726,      0.982000
                1539307560,           2018-10-12 01:26:00,           2018-10-11 19:26:00,      3.050000,      2.074000,          8.143443,                    91.843244,      0.982000
                1539309360,           2018-10-12 01:56:00,           2018-10-11 19:56:00,      3.050000,      2.116000,          8.077448,                    91.204402,      0.982000
                1539311160,           2018-10-12 02:26:00,           2018-10-11 20:26:00,      3.050000,      2.106000,          8.000453,                    90.310160,      0.982000
                1539312960,           2018-10-12 02:56:00,           2018-10-11 20:56:00,      3.050000,      2.085000,          8.082447,                    91.182957,      0.981000
                1539314760,           2018-10-12 03:26:00,           2018-10-11 21:26:00,      3.050000,      2.074000,          8.116445,                    91.538754,      0.981000
                1539316560,           2018-10-12 03:56:00,           2018-10-11 21:56:00,      3.050000,      2.042000,          8.093446,                    91.198887,      0.982000
                1539318360,           2018-10-12 04:26:00,           2018-10-11 22:26:00,      3.050000,      1.947000,          8.087446,                    90.892660,      0.982000
                1539320160,           2018-10-12 04:56:00,           2018-10-11 22:56:00,      3.050000,      1.979000,          8.095446,                    91.062997,      0.982000
                1539321960,           2018-10-12 05:26:00,           2018-10-11 23:26:00,      3.050000,      1.947000,          8.079447,                    90.802757,      0.982000
                1539323760,           2018-10-12 05:56:00,           2018-10-11 23:56:00,      3.050000,      1.916000,          8.080446,                    90.736243,      0.981000
                1539325560,           2018-10-12 06:26:00,           2018-10-12 00:26:00,      3.050000,      1.873000,          8.081446,                    90.639649,      0.981000
                1539327360,           2018-10-12 06:56:00,           2018-10-12 00:56:00,      3.050000,      1.884000,          8.078446,                    90.633572,      0.981000
                1539329160,           2018-10-12 07:26:00,           2018-10-12 01:26:00,      3.050000,      1.778000,          8.117443,                    90.804274,      0.981000
                1539330960,           2018-10-12 07:56:00,           2018-10-12 01:56:00,      3.050000,      1.735000,          8.089445,                    90.383293,      0.981000
                1539332760,           2018-10-12 08:26:00,           2018-10-12 02:26:00,      3.040000,      1.650000,          8.140441,                    90.738803,      0.981000
                1539334560,           2018-10-12 08:56:00,           2018-10-12 02:56:00,      3.050000,      1.682000,          8.133441,                    90.741359,      0.982000
                1539336360,           2018-10-12 09:26:00,           2018-10-12 03:26:00,      3.050000,      1.554000,          8.126441,                    90.341388,      0.981000
                1539338160,           2018-10-12 09:56:00,           2018-10-12 03:56:00,      3.050000,      1.522000,          8.123441,                    90.227662,      0.981000
                1539339960,           2018-10-12 10:26:00,           2018-10-12 04:26:00,      3.050000,      1.469000,          8.078444,                    89.595545,      0.981000
                1539341760,           2018-10-12 10:56:00,           2018-10-12 04:56:00,      3.050000,      1.437000,          8.136440,                    90.158323,      0.981000
                1539343560,           2018-10-12 11:26:00,           2018-10-12 05:26:00,      3.050000,      1.405000,          8.112441,                    89.812225,      0.981000
                1539345360,           2018-10-12 11:56:00,           2018-10-12 05:56:00,      3.050000,      1.383000,          8.144439,                    90.111147,      0.982000
                1539347160,           2018-10-12 12:26:00,           2018-10-12 06:26:00,      3.040000,      1.330000,          8.146439,                    90.000010,      0.981000
                1539348960,           2018-10-12 12:56:00,           2018-10-12 06:56:00,      3.050000,      1.265000,          8.131439,                    89.671265,      0.981000
                1539350760,           2018-10-12 13:26:00,           2018-10-12 07:26:00,      3.040000,      1.222000,          8.130439,                    89.552451,      0.980000
                1539352560,           2018-10-12 13:56:00,           2018-10-12 07:56:00,      3.040000,      1.222000,          8.149438,                    89.761712,      0.980000
                1539354360,           2018-10-12 14:26:00,           2018-10-12 08:26:00,      3.040000,      1.147000,          8.164437,                    89.738243,      0.981000
                1539356160,           2018-10-12 14:56:00,           2018-10-12 08:56:00,      3.040000,      1.158000,          8.156437,                    89.677954,      0.980000
                1539357960,           2018-10-12 15:26:00,           2018-10-12 09:26:00,      3.040000,      1.050000,          8.235431,                    90.272645,      0.980000
                1539359760,           2018-10-12 15:56:00,           2018-10-12 09:56:00,      3.040000,      1.072000,          8.211433,                    90.065182,      0.981000
                1539361560,           2018-10-12 16:26:00,           2018-10-12 10:26:00,      3.050000,      1.029000,          8.184435,                    89.660766,      0.980000
                1539363360,           2018-10-12 16:56:00,           2018-10-12 10:56:00,      3.050000,      1.039000,          8.225432,                    90.135198,      0.980000
                1539365160,           2018-10-12 17:26:00,           2018-10-12 11:26:00,      3.050000,      1.007000,          8.263429,                    90.470231,      0.980000
                1539366960,           2018-10-12 17:56:00,           2018-10-12 11:56:00,      3.050000,      1.018000,          8.293427,                    90.826718,      0.980000
                1539368760,           2018-10-12 18:26:00,           2018-10-12 12:26:00,      3.050000,      1.039000,          8.302426,                    90.978914,      0.981000
                1539370560,           2018-10-12 18:56:00,           2018-10-12 12:56:00,      3.050000,      1.082000,          8.285428,                    90.902280,      0.980000
                1539372360,           2018-10-12 19:26:00,           2018-10-12 13:26:00,      3.050000,      1.082000,          8.314426,                    91.220427,      0.981000
                1539374160,           2018-10-12 19:56:00,           2018-10-12 13:56:00,      3.040000,      1.093000,          8.313426,                    91.237606,      0.981000
                1539375960,           2018-10-12 20:26:00,           2018-10-12 14:26:00,      3.050000,      1.125000,          8.339424,                    91.605094,      0.981000
                1539377760,           2018-10-12 20:56:00,           2018-10-12 14:56:00,      3.050000,      1.125000,          8.353423,                    91.758868,      0.980000
                1539379560,           2018-10-12 21:26:00,           2018-10-12 15:26:00,      3.040000,      1.125000,          8.352423,                    91.747884,      0.980000
                1539381360,           2018-10-12 21:56:00,           2018-10-12 15:56:00,      3.050000,      1.115000,          8.375422,                    91.974722,      0.980000
                1539383160,           2018-10-12 22:26:00,           2018-10-12 16:26:00,      3.040000,      1.147000,          8.371422,                    92.013297,      0.980000
                1539384960,           2018-10-12 22:56:00,           2018-10-12 16:56:00,      3.050000,      1.147000,          8.387421,                    92.189146,      0.981000
                1539386760,           2018-10-12 23:26:00,           2018-10-12 17:26:00,      3.040000,      1.158000,          8.372422,                    92.052656,      0.981000
                1539388560,           2018-10-12 23:56:00,           2018-10-12 17:56:00,      3.040000,      1.136000,          8.365423,                    91.919012,      0.980000
                1539390360,           2018-10-13 00:26:00,           2018-10-12 18:26:00,      3.040000,      1.093000,          8.369422,                    91.852149,      0.980000
                1539392160,           2018-10-13 00:56:00,           2018-10-12 18:56:00,      3.050000,      1.061000,          8.373422,                    91.813571,      0.981000
                1539393960,           2018-10-13 01:26:00,           2018-10-12 19:26:00,      3.040000,      1.050000,          8.381421,                    91.872913,      0.981000
                1539395760,           2018-10-13 01:56:00,           2018-10-12 19:56:00,      3.040000,      0.985000,          8.368422,                    91.563099,      0.980000
                1539397560,           2018-10-13 02:26:00,           2018-10-12 20:26:00,      3.040000,      0.975000,          8.367422,                    91.526429,      0.981000
                1539399360,           2018-10-13 02:56:00,           2018-10-12 20:56:00,      3.050000,      0.953000,          8.380421,                    91.611935,      0.981000
                1539401160,           2018-10-13 03:26:00,           2018-10-12 21:26:00,      3.040000,      0.942000,          8.364422,                    91.408757,      0.981000
                1539402960,           2018-10-13 03:56:00,           2018-10-12 21:56:00,      3.040000,      0.888000,          8.366421,                    91.291781,      0.981000
                1539404760,           2018-10-13 04:26:00,           2018-10-12 22:26:00,      3.040000,      0.877000,          8.340423,                    90.979913,      0.980000
                1539406560,           2018-10-13 04:56:00,           2018-10-12 22:56:00,      3.040000,      0.812000,          8.328423,                    90.682787,      0.980000
                1539408360,           2018-10-13 05:26:00,           2018-10-12 23:26:00,      3.040000,      0.801000,          8.350422,                    90.894119,      0.980000
                1539410160,           2018-10-13 05:56:00,           2018-10-12 23:56:00,      3.040000,      0.758000,          8.358421,                    90.870898,      0.980000
                1539411960,           2018-10-13 06:26:00,           2018-10-13 00:26:00,      3.040000,      0.801000,          8.270427,                    90.023381,      0.980000
                1539413760,           2018-10-13 06:56:00,           2018-10-13 00:56:00,      3.040000,      0.726000,          8.329423,                    90.473874,      0.980000
                1539415560,           2018-10-13 07:26:00,           2018-10-13 01:26:00,      3.040000,      0.715000,          8.318424,                    90.326338,      0.980000
                1539417360,           2018-10-13 07:56:00,           2018-10-13 01:56:00,      3.040000,      0.704000,          8.280426,                    89.885808,      0.980000
                1539419160,           2018-10-13 08:26:00,           2018-10-13 02:26:00,      3.040000,      0.650000,          8.301424,                    89.976329,      0.980000
                1539420960,           2018-10-13 08:56:00,           2018-10-13 02:56:00,      3.040000,      0.660000,          8.272426,                    89.687384,      0.980000
                1539422760,           2018-10-13 09:26:00,           2018-10-13 03:26:00,      3.040000,      0.639000,          8.329422,                    90.251712,      0.980000
                1539424560,           2018-10-13 09:56:00,           2018-10-13 03:56:00,      3.040000,      0.628000,          8.301424,                    89.920364,      0.980000
                1539426360,           2018-10-13 10:26:00,           2018-10-13 04:26:00,      3.040000,      0.519000,          8.342421,                    90.085976,      0.980000
                1539428160,           2018-10-13 10:56:00,           2018-10-13 04:56:00,      3.040000,      0.508000,          8.344421,                    90.079480,      0.979000
                1539429960,           2018-10-13 11:26:00,           2018-10-13 05:26:00,      3.040000,      0.541000,          8.320422,                    89.904455,      0.980000
                1539431760,           2018-10-13 11:56:00,           2018-10-13 05:56:00,      3.040000,      0.552000,          8.331422,                    90.051362,      0.980000
                1539433560,           2018-10-13 12:26:00,           2018-10-13 06:26:00,      3.040000,      0.475000,          8.343421,                    89.984439,      0.980000
                1539435360,           2018-10-13 12:56:00,           2018-10-13 06:56:00,      3.040000,      0.399000,          8.370418,                    90.081076,      0.980000
                1539437160,           2018-10-13 13:26:00,           2018-10-13 07:26:00,      3.040000,      0.453000,          8.339421,                    89.885181,      0.980000
                1539438960,           2018-10-13 13:56:00,           2018-10-13 07:56:00,      3.040000,      0.421000,          8.345420,                    89.868179,      0.979000
                1539440760,           2018-10-13 14:26:00,           2018-10-13 08:26:00,      3.040000,      0.355000,          8.329421,                    89.527864,      0.980000
                1539442560,           2018-10-13 14:56:00,           2018-10-13 08:56:00,      3.040000,      0.366000,          8.311422,                    89.362343,      0.979000
                1539444360,           2018-10-13 15:26:00,           2018-10-13 09:26:00,      3.040000,      0.344000,          8.304423,                    89.231262,      0.980000
                1539446160,           2018-10-13 15:56:00,           2018-10-13 09:56:00,      3.040000,      0.333000,          8.351419,                    89.708179,      0.980000
                1539447960,           2018-10-13 16:26:00,           2018-10-13 10:26:00,      3.040000,      0.366000,          8.316422,                    89.416098,      0.979000
                1539449760,           2018-10-13 16:56:00,           2018-10-13 10:56:00,      3.050000,      0.355000,          8.354419,                    89.796555,      0.980000
                1539451560,           2018-10-13 17:26:00,           2018-10-13 11:26:00,      3.050000,      0.377000,          8.309422,                    89.368774,      0.979000
                1539453360,           2018-10-13 17:56:00,           2018-10-13 11:56:00,      3.050000,      0.399000,          8.413415,                    90.543803,      0.980000
                1539455160,           2018-10-13 18:26:00,           2018-10-13 12:26:00,      3.040000,      0.410000,          8.365419,                    90.055402,      0.979000
                1539456960,           2018-10-13 18:56:00,           2018-10-13 12:56:00,      3.050000,      0.486000,          8.358420,                    90.174334,      0.980000
                1539458760,           2018-10-13 19:26:00,           2018-10-13 13:26:00,      3.050000,      0.464000,          8.377418,                    90.322916,      0.979000
                1539460560,           2018-10-13 19:56:00,           2018-10-13 13:56:00,      3.050000,      0.497000,          8.368419,                    90.310377,      0.980000
                1539462360,           2018-10-13 20:26:00,           2018-10-13 14:26:00,      3.040000,      0.573000,          8.401417,                    90.861938,      0.980000
                1539464160,           2018-10-13 20:56:00,           2018-10-13 14:56:00,      3.040000,      0.595000,          8.362420,                    90.496524,      0.980000
                1539465960,           2018-10-13 21:26:00,           2018-10-13 15:26:00,      3.040000,      0.573000,          8.417416,                    91.034967,      0.980000
                1539467760,           2018-10-13 21:56:00,           2018-10-13 15:56:00,      3.040000,      0.639000,          8.481412,                    91.898562,      0.981000
                1539469560,           2018-10-13 22:26:00,           2018-10-13 16:26:00,      3.040000,      0.704000,          8.458414,                    91.817902,      0.980000
                1539471360,           2018-10-13 22:56:00,           2018-10-13 16:56:00,      3.040000,      0.682000,          8.443415,                    91.598132,      0.981000
                1539473160,           2018-10-13 23:26:00,           2018-10-13 17:26:00,      3.040000,      0.693000,          8.399418,                    91.149159,      0.980000
                1539474960,           2018-10-13 23:56:00,           2018-10-13 17:56:00,      3.040000,      0.726000,          8.443415,                    91.712052,      0.980000
                1539476760,           2018-10-14 00:26:00,           2018-10-13 18:26:00,      3.040000,      0.726000,          8.445415,                    91.733774,      0.980000
                1539478560,           2018-10-14 00:56:00,           2018-10-13 18:56:00,      3.040000,      0.660000,          8.470413,                    91.833897,      0.981000
                1539480360,           2018-10-14 01:26:00,           2018-10-13 19:26:00,      3.040000,      0.650000,          8.437415,                    91.450285,      0.980000
                1539482160,           2018-10-14 01:56:00,           2018-10-13 19:56:00,      3.040000,      0.693000,          8.369420,                    90.823626,      0.979000
                1539483960,           2018-10-14 02:26:00,           2018-10-13 20:26:00,      3.040000,      0.671000,          8.382419,                    90.908154,      0.980000
                1539485760,           2018-10-14 02:56:00,           2018-10-13 20:56:00,      3.040000,      0.682000,          8.334422,                    90.415730,      0.980000
                1539487560,           2018-10-14 03:26:00,           2018-10-13 21:26:00,      3.040000,      0.693000,          8.360421,                    90.725966,      0.981000
                1539489360,           2018-10-14 03:56:00,           2018-10-13 21:56:00,      3.040000,      0.715000,          8.328423,                    90.434916,      0.981000
                1539491160,           2018-10-14 04:26:00,           2018-10-13 22:26:00,      3.040000,      0.693000,          8.349421,                    90.606604,      0.980000
                1539492960,           2018-10-14 04:56:00,           2018-10-13 22:56:00,      3.040000,      0.715000,          8.435415,                    91.596704,      0.980000
                1539494760,           2018-10-14 05:26:00,           2018-10-13 23:26:00,      3.040000,      0.704000,          8.462414,                    91.861320,      0.979000
                1539496560,           2018-10-14 05:56:00,           2018-10-13 23:56:00,      3.040000,      0.671000,          8.394418,                    91.038287,      0.980000
                1539498360,           2018-10-14 06:26:00,           2018-10-14 00:26:00,      3.040000,      0.704000,          8.368420,                    90.841001,      0.980000
                1539500160,           2018-10-14 06:56:00,           2018-10-14 00:56:00,      3.040000,      0.704000,          8.311424,                    90.222296,      0.980000
                1539501960,           2018-10-14 07:26:00,           2018-10-14 01:26:00,      3.040000,      0.693000,          8.330423,                    90.400434,      0.980000
                1539503760,           2018-10-14 07:56:00,           2018-10-14 01:56:00,      3.040000,      0.715000,          8.375420,                    90.945234,      0.980000
                1539505560,           2018-10-14 08:26:00,           2018-10-14 02:26:00,      3.040000,      0.682000,          8.330423,                    90.372339,      0.980000
                1539507360,           2018-10-14 08:56:00,           2018-10-14 02:56:00,      3.040000,      0.693000,          8.331423,                    90.411285,      0.980000
                1539509160,           2018-10-14 09:26:00,           2018-10-14 03:26:00,      3.040000,      0.715000,          8.300425,                    90.130896,      0.980000
                1539510960,           2018-10-14 09:56:00,           2018-10-14 03:56:00,      3.040000,      0.682000,          8.343422,                    90.513360,      0.980000
                1539512760,           2018-10-14 10:26:00,           2018-10-14 04:26:00,      3.040000,      0.704000,          8.306424,                    90.168024,      0.980000
                1539514560,           2018-10-14 10:56:00,           2018-10-14 04:56:00,      3.040000,      0.682000,          8.248428,                    89.482827,      0.980000
                1539516360,           2018-10-14 11:26:00,           2018-10-14 05:26:00,      3.040000,      0.715000,          8.303425,                    90.163470,      0.981000
                1539518160,           2018-10-14 11:56:00,           2018-10-14 05:56:00,      3.040000,      0.715000,          8.177433,                    88.795383,      0.980000
                1539519960,           2018-10-14 12:26:00,           2018-10-14 06:26:00,      3.040000,      0.715000,          7.937450,                    86.189502,      0.980000
                1539521760,           2018-10-14 12:56:00,           2018-10-14 06:56:00,      3.040000,      0.704000,          8.261427,                    89.679573,      0.980000
                1539523560,           2018-10-14 13:26:00,           2018-10-14 07:26:00,      3.040000,      0.704000,          8.065441,                    87.552098,      0.980000
                1539525360,           2018-10-14 13:56:00,           2018-10-14 07:56:00,      3.040000,      0.736000,          8.081440,                    87.805082,      0.980000
                1539527160,           2018-10-14 14:26:00,           2018-10-14 08:26:00,      3.040000,      0.715000,          8.098439,                    87.937614,      0.980000
                1539528960,           2018-10-14 14:56:00,           2018-10-14 08:56:00,      3.040000,      0.682000,          8.193432,                    88.886202,      0.980000
                1539530760,           2018-10-14 15:26:00,           2018-10-14 09:26:00,      3.040000,      0.715000,          8.241429,                    89.490284,      0.980000
                1539532560,           2018-10-14 15:56:00,           2018-10-14 09:56:00,      3.040000,      0.726000,          8.203432,                    89.105362,      0.980000
                1539534360,           2018-10-14 16:26:00,           2018-10-14 10:26:00,      3.040000,      0.736000,          8.064441,                    87.620389,      0.980000
                1539536160,           2018-10-14 16:56:00,           2018-10-14 10:56:00,      3.040000,      0.747000,          8.044443,                    87.430248,      0.981000
                1539537960,           2018-10-14 17:26:00,           2018-10-14 11:26:00,      3.050000,      0.758000,          8.035443,                    87.359557,      0.980000
                1539539760,           2018-10-14 17:56:00,           2018-10-14 11:56:00,      3.050000,      0.769000,          8.034444,                    87.375803,      0.980000
                1539541560,           2018-10-14 18:26:00,           2018-10-14 12:26:00,      3.050000,      0.769000,          8.229430,                    89.496310,      0.980000
                1539543360,           2018-10-14 18:56:00,           2018-10-14 12:56:00,      3.040000,      0.780000,          8.063442,                    87.718378,      0.980000
                1539545160,           2018-10-14 19:26:00,           2018-10-14 13:26:00,      3.040000,      0.769000,          8.096439,                    88.050015,      0.979000
                1539546960,           2018-10-14 19:56:00,           2018-10-14 13:56:00,      3.040000,      0.769000,          8.279427,                    90.040030,      0.980000
                1539548760,           2018-10-14 20:26:00,           2018-10-14 14:26:00,      3.040000,      0.758000,          8.338422,                    90.653477,      0.981000
                1539550560,           2018-10-14 20:56:00,           2018-10-14 14:56:00,      3.040000,      0.769000,          8.322424,                    90.507630,      0.980000
                1539552360,           2018-10-14 21:26:00,           2018-10-14 15:26:00,      3.040000,      0.791000,          8.249429,                    89.769493,      0.980000
                1539554160,           2018-10-14 21:56:00,           2018-10-14 15:56:00,      3.040000,      0.780000,          8.291426,                    90.198511,      0.980000
                1539555960,           2018-10-14 22:26:00,           2018-10-14 16:26:00,      3.040000,      0.801000,          8.255428,                    89.860118,      0.980000
                1539557760,           2018-10-14 22:56:00,           2018-10-14 16:56:00,      3.040000,      0.791000,          8.337423,                    90.727034,      0.980000
                1539559560,           2018-10-14 23:26:00,           2018-10-14 17:26:00,      3.040000,      0.834000,          8.184433,                    89.170253,      0.981000
                1539561360,           2018-10-14 23:56:00,           2018-10-14 17:56:00,      3.040000,      0.823000,          8.318424,                    90.602002,      0.980000
                1539563160,           2018-10-15 00:26:00,           2018-10-14 18:26:00,      3.040000,      0.801000,          8.425417,                    91.710435,      0.980000
                1539564960,           2018-10-15 00:56:00,           2018-10-14 18:56:00,      3.040000,      0.791000,          8.437416,                    91.815149,      0.981000
                1539566760,           2018-10-15 01:26:00,           2018-10-14 19:26:00,      3.040000,      0.823000,          8.401418,                    91.505953,      0.980000
                1539568560,           2018-10-15 01:56:00,           2018-10-14 19:56:00,      3.040000,      0.812000,          8.385419,                    91.303380,      0.980000
                1539570360,           2018-10-15 02:26:00,           2018-10-14 20:26:00,      3.040000,      0.812000,          8.272427,                    90.073082,      0.980000
                1539572160,           2018-10-15 02:56:00,           2018-10-14 20:56:00,      3.040000,      0.834000,          8.329423,                    90.749934,      0.980000
                1539573960,           2018-10-15 03:26:00,           2018-10-14 21:26:00,      3.040000,      0.823000,          8.280427,                    90.188145,      0.980000
                1539575760,           2018-10-15 03:56:00,           2018-10-14 21:56:00,      3.040000,      0.856000,          8.223431,                    89.650688,      0.980000
                1539577560,           2018-10-15 04:26:00,           2018-10-14 22:26:00,      3.040000,      0.834000,          8.309425,                    90.532047,      0.980000
                1539579360,           2018-10-15 04:56:00,           2018-10-14 22:56:00,      3.040000,      0.845000,          8.315424,                    90.625499,      0.981000
                1539581160,           2018-10-15 05:26:00,           2018-10-14 23:26:00,      3.040000,      0.866000,          8.340423,                    90.951733,      0.981000
                1539582960,           2018-10-15 05:56:00,           2018-10-14 23:56:00,      3.040000,      0.856000,          8.223431,                    89.650688,      0.981000
                1539584760,           2018-10-15 06:26:00,           2018-10-15 00:26:00,      3.040000,      0.866000,          8.280427,                    90.297482,      0.980000
                1539586560,           2018-10-15 06:56:00,           2018-10-15 00:56:00,      3.040000,      0.845000,          8.271428,                    90.145999,      0.981000
                1539588360,           2018-10-15 07:26:00,           2018-10-15 01:26:00,      3.040000,      0.888000,          8.287427,                    90.429817,      0.980000
                1539590160,           2018-10-15 07:56:00,           2018-10-15 01:56:00,      3.040000,      0.899000,          8.281427,                    90.392339,      0.980000
                1539591960,           2018-10-15 08:26:00,           2018-10-15 02:26:00,      3.040000,      0.899000,          8.238430,                    89.923023,      0.980000
                1539593760,           2018-10-15 08:56:00,           2018-10-15 02:56:00,      3.040000,      0.899000,          8.269428,                    90.261367,      0.981000
                1539595560,           2018-10-15 09:26:00,           2018-10-15 03:26:00,      3.040000,      0.856000,          8.193433,                    89.323655,      0.981000
                1539597360,           2018-10-15 09:56:00,           2018-10-15 03:56:00,      3.040000,      0.888000,          8.123438,                    88.640424,      0.980000
                1539599160,           2018-10-15 10:26:00,           2018-10-15 04:26:00,      3.040000,      0.845000,          8.149436,                    88.816477,      0.980000
