sensor,deployment,year,timestamp,depth,temperature,DO,DO_saturation,battery,Q
214424,Summer2018,2018,           2018-08-13 10:07:00,1.5,12.29,7.090556,103.502571,3.47,1.026
214424,Summer2018,2018,           2018-08-13 10:37:00,1.5,12.298,7.119555,103.945119,3.47,1.028
214424,Summer2018,2018,           2018-08-13 11:07:00,1.5,12.387,7.114555,104.086262,3.47,1.027
214424,Summer2018,2018,           2018-08-13 11:37:00,1.5,12.555,7.110556,104.432113,3.47,1.026
214424,Summer2018,2018,           2018-08-13 12:07:00,1.5,12.581,7.117556,104.597601,3.47,1.027
214424,Summer2018,2018,           2018-08-13 12:37:00,1.5,12.616,7.119556,104.711419,3.47,1.027
214424,Summer2018,2018,           2018-08-13 13:07:00,1.5,12.696,7.113556,104.816075,3.47,1.025
214424,Summer2018,2018,           2018-08-13 13:37:00,1.5,12.801,7.114557,105.084191,3.47,1.025
214424,Summer2018,2018,           2018-08-13 14:07:00,1.5,13.012,7.119557,105.668157,3.47,1.026
214424,Summer2018,2018,           2018-08-13 14:37:00,1.5,13.179,7.136557,106.325717,3.47,1.026
214424,Summer2018,2018,           2018-08-13 15:07:00,1.5,13.546,7.080562,106.376767,3.47,1.025
214424,Summer2018,2018,           2018-08-13 15:37:00,1.5,13.537,7.048564,105.874395,3.47,1.024
214424,Summer2018,2018,           2018-08-13 16:07:00,1.5,13.589,7.053563,106.074638,3.47,1.025
214424,Summer2018,2018,           2018-08-13 16:37:00,1.5,13.58,7.10056,106.759594,3.47,1.026
214424,Summer2018,2018,           2018-08-13 17:07:00,1.5,13.746,7.086562,106.950769,3.47,1.026
214424,Summer2018,2018,           2018-08-13 17:37:00,1.5,13.668,7.104561,107.033139,3.47,1.025
214424,Summer2018,2018,           2018-08-13 18:07:00,1.5,13.659,7.101561,106.966123,3.47,1.027
214424,Summer2018,2018,           2018-08-13 18:37:00,1.5,13.641,7.085562,106.681597,3.47,1.025
214424,Summer2018,2018,           2018-08-13 19:07:00,1.5,13.624,7.10756,106.971567,3.47,1.026
214424,Summer2018,2018,           2018-08-13 19:37:00,1.5,13.563,7.091561,106.583148,3.47,1.026
214424,Summer2018,2018,           2018-08-13 20:07:00,1.5,13.502,7.030565,105.520108,3.47,1.026
214424,Summer2018,2018,           2018-08-13 20:37:00,1.5,13.528,7.128559,107.054092,3.47,1.028
214424,Summer2018,2018,           2018-08-13 21:07:00,1.5,13.397,7.122558,106.645871,3.47,1.026
214424,Summer2018,2018,           2018-08-13 21:37:00,1.5,13.108,7.144556,106.27235,3.47,1.026
214424,Summer2018,2018,           2018-08-13 22:07:00,1.5,13.082,7.128557,105.971347,3.47,1.027
214424,Summer2018,2018,           2018-08-13 22:37:00,1.5,13.108,7.104559,105.677403,3.47,1.026
214424,Summer2018,2018,           2018-08-13 23:07:00,1.5,13.179,7.013564,104.493286,3.47,1.026
214424,Summer2018,2018,           2018-08-13 23:37:00,1.5,13.047,6.995565,103.911087,3.47,1.026
214424,Summer2018,2018,           2018-08-14 00:07:00,1.5,13.082,7.053562,104.856485,3.47,1.027
214424,Summer2018,2018,           2018-08-14 00:37:00,1.5,13.038,7.023563,104.305482,3.47,1.027
214424,Summer2018,2018,           2018-08-14 01:07:00,1.5,13.021,7.029563,104.353965,3.47,1.027
214424,Summer2018,2018,           2018-08-14 01:37:00,1.5,12.959,6.980566,103.479549,3.47,1.027
214424,Summer2018,2018,           2018-08-14 02:07:00,1.5,12.915,6.959567,103.064257,3.47,1.027
214424,Summer2018,2018,           2018-08-14 02:37:00,1.5,12.88,6.987565,103.395841,3.47,1.026
214424,Summer2018,2018,           2018-08-14 03:07:00,1.5,12.854,6.989565,103.36374,3.47,1.027
214424,Summer2018,2018,           2018-08-14 03:37:00,1.5,12.81,7.004564,103.48095,3.47,1.027
214424,Summer2018,2018,           2018-08-14 04:07:00,1.5,12.757,6.89857,101.791025,3.47,1.027
214424,Summer2018,2018,           2018-08-14 04:37:00,1.5,12.731,6.863572,101.214092,3.47,1.028
214424,Summer2018,2018,           2018-08-14 05:07:00,1.5,12.669,6.903569,101.658789,3.47,1.026
214424,Summer2018,2018,           2018-08-14 05:37:00,1.5,12.66,6.978565,102.741846,3.47,1.028
214424,Summer2018,2018,           2018-08-14 06:07:00,1.5,12.634,6.905569,101.606317,3.47,1.026
214424,Summer2018,2018,           2018-08-14 06:37:00,1.5,12.599,6.860572,100.862875,3.47,1.026
214424,Summer2018,2018,           2018-08-14 07:07:00,1.5,12.59,6.921568,101.738524,3.47,1.027
214424,Summer2018,2018,           2018-08-14 07:37:00,1.5,12.537,6.948566,102.01062,3.47,1.028
214424,Summer2018,2018,           2018-08-14 08:07:00,1.5,12.563,6.941567,101.968989,3.47,1.027
214424,Summer2018,2018,           2018-08-14 08:37:00,1.5,12.607,6.962566,102.38124,3.47,1.026
214424,Summer2018,2018,           2018-08-14 09:07:00,1.5,12.616,6.979565,102.652486,3.47,1.027
214424,Summer2018,2018,           2018-08-14 09:37:00,1.5,12.643,7.027562,103.422709,3.47,1.027
214424,Summer2018,2018,           2018-08-14 10:07:00,1.5,12.625,7.016562,103.218032,3.47,1.025
214424,Summer2018,2018,           2018-08-14 10:37:00,1.5,12.696,7.034561,103.652107,3.47,1.027
214424,Summer2018,2018,           2018-08-14 11:07:00,1.5,12.792,7.034562,103.881158,3.47,1.027
214424,Summer2018,2018,           2018-08-14 11:37:00,1.5,12.951,7.027563,104.157133,3.47,1.027
214424,Summer2018,2018,           2018-08-14 12:07:00,1.5,13.03,7.013564,104.137913,3.47,1.026
214424,Summer2018,2018,           2018-08-14 12:37:00,1.5,13.082,7.017564,104.321352,3.47,1.026
214424,Summer2018,2018,           2018-08-14 13:07:00,1.5,13.065,7.040562,104.62255,3.47,1.026
214424,Summer2018,2018,           2018-08-14 13:37:00,1.5,13.03,7.055561,104.761493,3.47,1.026
214424,Summer2018,2018,           2018-08-14 14:07:00,1.5,12.968,7.102558,105.309674,3.47,1.027
214424,Summer2018,2018,           2018-08-14 14:37:00,1.5,13.065,7.07956,105.202052,3.47,1.025
214424,Summer2018,2018,           2018-08-14 15:07:00,1.5,13.091,7.115558,105.799879,3.47,1.027
214424,Summer2018,2018,           2018-08-14 15:37:00,1.5,13.047,7.08056,105.173586,3.47,1.026
214424,Summer2018,2018,           2018-08-14 16:07:00,1.5,13.038,7.132557,105.924118,3.47,1.027
214424,Summer2018,2018,           2018-08-14 16:37:00,1.5,13.161,7.136557,106.282013,3.47,1.026
214424,Summer2018,2018,           2018-08-14 17:07:00,1.5,13.257,7.078561,105.649557,3.47,1.028
214424,Summer2018,2018,           2018-08-14 17:37:00,1.5,13.056,7.154555,106.294591,3.47,1.026
214424,Summer2018,2018,           2018-08-14 18:07:00,1.5,13.152,7.071561,105.292402,3.47,1.027
214424,Summer2018,2018,           2018-08-14 18:37:00,1.5,13.126,7.107558,105.765534,3.47,1.026
214424,Summer2018,2018,           2018-08-14 19:07:00,1.5,13.144,7.064561,105.168956,3.47,1.027
214424,Summer2018,2018,           2018-08-14 19:37:00,1.5,13.091,7.030563,104.536109,3.47,1.026
214424,Summer2018,2018,           2018-08-14 20:07:00,1.5,13.073,7.050562,104.790316,3.47,1.028
214424,Summer2018,2018,           2018-08-14 20:37:00,1.5,12.986,7.097559,105.278949,3.47,1.026
214424,Summer2018,2018,           2018-08-14 21:07:00,1.5,12.968,7.07856,104.953848,3.47,1.026
214424,Summer2018,2018,           2018-08-14 21:37:00,1.5,12.968,7.018563,104.064283,3.47,1.026
214424,Summer2018,2018,           2018-08-14 22:07:00,1.5,12.951,7.052561,104.527641,3.47,1.028
214424,Summer2018,2018,           2018-08-14 22:37:00,1.5,12.907,7.049561,104.377833,3.47,1.027
214424,Summer2018,2018,           2018-08-14 23:07:00,1.5,12.836,7.029562,103.912287,3.47,1.026
214424,Summer2018,2018,           2018-08-14 23:37:00,1.5,12.81,7.042561,104.042303,3.47,1.027
214424,Summer2018,2018,           2018-08-15 00:07:00,1.5,12.74,7.000564,103.255613,3.47,1.027
214424,Summer2018,2018,           2018-08-15 00:37:00,1.5,12.731,7.046561,103.912544,3.47,1.026
214424,Summer2018,2018,           2018-08-15 01:07:00,1.5,12.669,7.003563,103.131252,3.47,1.027
214424,Summer2018,2018,           2018-08-15 01:37:00,1.5,12.625,7.021562,103.291581,3.47,1.028
214424,Summer2018,2018,           2018-08-15 02:07:00,1.5,12.563,7.028561,103.246907,3.47,1.027
214424,Summer2018,2018,           2018-08-15 02:37:00,1.5,12.537,7.04456,103.419891,3.47,1.027
214424,Summer2018,2018,           2018-08-15 03:07:00,1.5,12.484,7.03656,103.176174,3.47,1.027
214424,Summer2018,2018,           2018-08-15 03:37:00,1.5,12.449,7.032561,103.03421,3.47,1.027
214424,Summer2018,2018,           2018-08-15 04:07:00,1.5,12.351,7.03856,102.888739,3.47,1.028
214424,Summer2018,2018,           2018-08-15 04:37:00,1.5,12.307,6.996562,102.170727,3.47,1.028
214424,Summer2018,2018,           2018-08-15 05:07:00,1.5,12.29,6.984563,101.95536,3.47,1.028
214424,Summer2018,2018,           2018-08-15 05:37:00,1.5,12.245,6.960564,101.499177,3.47,1.027
214424,Summer2018,2018,           2018-08-15 06:07:00,1.5,12.148,6.953564,101.169247,3.47,1.028
214424,Summer2018,2018,           2018-08-15 06:37:00,1.5,12.112,6.939565,100.881213,3.47,1.028
214424,Summer2018,2018,           2018-08-15 07:07:00,1.5,12.077,6.919566,100.508734,3.47,1.028
214424,Summer2018,2018,           2018-08-15 07:37:00,1.5,11.997,6.921566,100.350938,3.47,1.028
214424,Summer2018,2018,           2018-08-15 08:07:00,1.5,11.97,6.954564,100.766015,3.46,1.028
214424,Summer2018,2018,           2018-08-15 08:37:00,1.5,11.917,6.943564,100.482551,3.47,1.028
214424,Summer2018,2018,           2018-08-15 09:07:00,1.5,11.881,6.924565,100.123581,3.47,1.026
214424,Summer2018,2018,           2018-08-15 09:37:00,1.5,11.908,6.953564,100.606157,3.47,1.028
214424,Summer2018,2018,           2018-08-15 10:07:00,1.5,11.926,6.972562,100.92335,3.46,1.028
214424,Summer2018,2018,           2018-08-15 10:37:00,1.5,11.926,6.983562,101.082558,3.47,1.027
214424,Summer2018,2018,           2018-08-15 11:07:00,1.5,11.961,7.005561,101.483654,3.46,1.028
214424,Summer2018,2018,           2018-08-15 11:37:00,1.5,11.979,7.01456,101.656605,3.46,1.028
214424,Summer2018,2018,           2018-08-15 12:07:00,1.5,12.041,7.01756,101.846863,3.46,1.028
214424,Summer2018,2018,           2018-08-15 12:37:00,1.5,12.086,7.004561,101.764586,3.46,1.027
214424,Summer2018,2018,           2018-08-15 13:07:00,1.5,12.148,7.01856,102.11489,3.46,1.027
214424,Summer2018,2018,           2018-08-15 13:37:00,1.5,12.21,7.02956,102.422139,3.46,1.028
214424,Summer2018,2018,           2018-08-15 14:07:00,1.5,12.29,7.019561,102.466231,3.46,1.028
214424,Summer2018,2018,           2018-08-15 14:37:00,1.5,12.334,7.02756,102.68755,3.46,1.028
214424,Summer2018,2018,           2018-08-15 15:07:00,1.5,12.378,7.017561,102.645871,3.47,1.027
214424,Summer2018,2018,           2018-08-15 15:37:00,1.5,12.422,7.025561,102.867465,3.47,1.027
214424,Summer2018,2018,           2018-08-15 16:07:00,1.5,12.475,7.032561,103.0961,3.47,1.028
214424,Summer2018,2018,           2018-08-15 16:37:00,1.5,12.484,7.028561,103.058879,3.47,1.026
214424,Summer2018,2018,           2018-08-15 17:07:00,1.5,12.475,7.052559,103.389279,3.47,1.027
214424,Summer2018,2018,           2018-08-15 17:37:00,1.5,12.484,7.060559,103.528061,3.47,1.027
214424,Summer2018,2018,           2018-08-15 18:07:00,1.5,12.449,7.054559,103.356513,3.47,1.027
214424,Summer2018,2018,           2018-08-15 18:37:00,1.5,12.458,7.051559,103.334042,3.47,1.027
214424,Summer2018,2018,           2018-08-15 19:07:00,1.5,12.475,7.04956,103.345302,3.47,1.028
214424,Summer2018,2018,           2018-08-15 19:37:00,1.5,12.431,7.065558,103.474623,3.47,1.028
214424,Summer2018,2018,           2018-08-15 20:07:00,1.5,12.396,7.053559,103.215362,3.47,1.028
214424,Summer2018,2018,           2018-08-15 20:37:00,1.5,12.387,7.03356,102.901303,3.47,1.027
214424,Summer2018,2018,           2018-08-15 21:07:00,1.5,12.36,7.03456,102.851684,3.46,1.027
214424,Summer2018,2018,           2018-08-15 21:37:00,1.5,12.351,6.990563,102.187126,3.47,1.028
214424,Summer2018,2018,           2018-08-15 22:07:00,1.5,12.316,6.944566,101.432551,3.46,1.027
214424,Summer2018,2018,           2018-08-15 22:37:00,1.5,12.307,6.980563,101.937094,3.46,1.027
214424,Summer2018,2018,           2018-08-15 23:07:00,1.5,12.316,7.009562,102.381884,3.46,1.028
214424,Summer2018,2018,           2018-08-15 23:37:00,1.5,12.281,6.987563,101.97789,3.46,1.028
214424,Summer2018,2018,           2018-08-16 00:07:00,1.5,12.254,6.982563,101.8412,3.47,1.027
214424,Summer2018,2018,           2018-08-16 00:37:00,1.5,12.228,6.985563,101.823575,3.46,1.027
214424,Summer2018,2018,           2018-08-16 01:07:00,1.5,12.174,6.984563,101.681579,3.46,1.028
214424,Summer2018,2018,           2018-08-16 01:37:00,1.5,12.139,6.988562,101.657199,3.46,1.029
214424,Summer2018,2018,           2018-08-16 02:07:00,1.5,12.121,6.967563,101.309399,3.46,1.028
214424,Summer2018,2018,           2018-08-16 02:37:00,1.5,12.041,6.959564,101.005154,3.46,1.028
214424,Summer2018,2018,           2018-08-16 03:07:00,1.5,12.041,6.933565,100.627836,3.46,1.028
214424,Summer2018,2018,           2018-08-16 03:37:00,1.5,11.961,6.952564,100.715936,3.46,1.029
214424,Summer2018,2018,           2018-08-16 04:07:00,1.5,11.926,6.935565,100.387832,3.46,1.029
214424,Summer2018,2018,           2018-08-16 04:37:00,1.5,11.908,6.907566,99.940657,3.46,1.028
214424,Summer2018,2018,           2018-08-16 05:07:00,1.5,11.855,6.887568,99.528273,3.46,1.028
214424,Summer2018,2018,           2018-08-16 05:37:00,1.5,11.828,6.905566,99.72554,3.47,1.029
214424,Summer2018,2018,           2018-08-16 06:07:00,1.5,11.766,6.883567,99.264094,3.46,1.029
214424,Summer2018,2018,           2018-08-16 06:37:00,1.5,11.748,6.864569,98.948514,3.46,1.028
214424,Summer2018,2018,           2018-08-16 07:07:00,1.5,11.694,6.880567,99.054046,3.46,1.029
214424,Summer2018,2018,           2018-08-16 07:37:00,1.5,11.703,6.886567,99.16128,3.46,1.029
214424,Summer2018,2018,           2018-08-16 08:07:00,1.5,11.712,6.868568,98.922919,3.46,1.028
214424,Summer2018,2018,           2018-08-16 08:37:00,1.5,11.685,6.886567,99.119557,3.46,1.028
214424,Summer2018,2018,           2018-08-16 09:07:00,1.5,11.703,6.884567,99.132483,3.46,1.028
214424,Summer2018,2018,           2018-08-16 09:37:00,1.5,11.721,6.913565,99.591926,3.46,1.029
214424,Summer2018,2018,           2018-08-16 10:07:00,1.5,11.748,6.918565,99.726842,3.47,1.029
214424,Summer2018,2018,           2018-08-16 10:37:00,1.5,11.792,6.906566,99.656222,3.46,1.028
214424,Summer2018,2018,           2018-08-16 11:07:00,1.5,11.873,6.903567,99.801343,3.46,1.027
214424,Summer2018,2018,           2018-08-16 11:37:00,1.5,11.926,6.920566,100.170731,3.46,1.027
214424,Summer2018,2018,           2018-08-16 12:07:00,1.5,11.961,6.932565,100.426231,3.46,1.027
214424,Summer2018,2018,           2018-08-16 12:37:00,1.5,11.997,6.952564,100.800357,3.46,1.028
214424,Summer2018,2018,           2018-08-16 13:07:00,1.5,12.254,6.950565,101.374507,3.46,1.029
214424,Summer2018,2018,           2018-08-16 13:37:00,1.5,12.298,6.918567,101.010714,3.46,1.026
214424,Summer2018,2018,           2018-08-16 14:07:00,1.5,12.343,6.950565,101.583642,3.46,1.028
214424,Summer2018,2018,           2018-08-16 14:37:00,1.5,12.369,6.955565,101.717879,3.46,1.027
214424,Summer2018,2018,           2018-08-16 15:07:00,1.5,12.378,6.975564,102.031576,3.46,1.028
214424,Summer2018,2018,           2018-08-16 15:37:00,1.5,12.51,6.972565,102.299187,3.47,1.028
214424,Summer2018,2018,           2018-08-16 16:07:00,1.5,12.59,6.977565,102.561604,3.46,1.027
214424,Summer2018,2018,           2018-08-16 16:37:00,1.5,12.669,7.001563,103.101802,3.47,1.028
214424,Summer2018,2018,           2018-08-16 17:07:00,1.5,12.687,7.006563,103.218181,3.46,1.028
214424,Summer2018,2018,           2018-08-16 17:37:00,1.5,12.669,6.991564,102.954556,3.46,1.027
214424,Summer2018,2018,           2018-08-16 18:07:00,1.5,12.572,7.016562,103.092033,3.47,1.028
214424,Summer2018,2018,           2018-08-16 18:37:00,1.5,12.502,7.03956,103.26306,3.47,1.028
214424,Summer2018,2018,           2018-08-16 19:07:00,1.5,12.369,7.023561,102.712245,3.47,1.028
214424,Summer2018,2018,           2018-08-16 19:37:00,1.5,12.405,7.005562,102.534349,3.46,1.027
214424,Summer2018,2018,           2018-08-16 20:07:00,1.5,12.378,7.03456,102.894515,3.46,1.028
214424,Summer2018,2018,           2018-08-16 20:37:00,1.5,12.396,6.955565,101.781409,3.46,1.029
214424,Summer2018,2018,           2018-08-16 21:07:00,1.5,12.387,6.959565,101.818747,3.47,1.027
214424,Summer2018,2018,           2018-08-16 21:37:00,1.5,12.369,6.913568,101.103711,3.46,1.027
214424,Summer2018,2018,           2018-08-16 22:07:00,1.5,12.298,6.978563,101.886656,3.46,1.028
214424,Summer2018,2018,           2018-08-16 22:37:00,1.5,12.307,6.917567,101.017163,3.46,1.028
214424,Summer2018,2018,           2018-08-16 23:07:00,1.5,12.272,6.894569,100.599739,3.46,1.028
214424,Summer2018,2018,           2018-08-16 23:37:00,1.5,12.245,6.86557,100.113971,3.46,1.028
214424,Summer2018,2018,           2018-08-17 00:07:00,1.5,12.236,6.86757,100.122246,3.46,1.028
214424,Summer2018,2018,           2018-08-17 00:37:00,1.5,12.201,6.948565,101.220898,3.46,1.028
214424,Summer2018,2018,           2018-08-17 01:07:00,1.5,12.139,6.939565,100.944479,3.46,1.028
214424,Summer2018,2018,           2018-08-17 01:37:00,1.5,12.103,6.953564,101.063592,3.46,1.028
214424,Summer2018,2018,           2018-08-17 02:07:00,1.5,12.068,6.903567,100.255373,3.46,1.029
214424,Summer2018,2018,           2018-08-17 02:37:00,1.5,12.05,6.910567,100.315042,3.46,1.028
214424,Summer2018,2018,           2018-08-17 03:07:00,1.5,11.997,6.888568,99.872524,3.46,1.029
214424,Summer2018,2018,           2018-08-17 03:37:00,1.5,11.944,6.883568,99.676991,3.46,1.029
214424,Summer2018,2018,           2018-08-17 04:07:00,1.5,11.935,6.927565,100.293067,3.46,1.029
214424,Summer2018,2018,           2018-08-17 04:37:00,1.5,11.926,6.880568,99.591793,3.46,1.029
214424,Summer2018,2018,           2018-08-17 05:07:00,1.5,11.89,6.85457,99.132295,3.46,1.029
214424,Summer2018,2018,           2018-08-17 05:37:00,1.5,11.873,6.838571,98.86173,3.46,1.03
214424,Summer2018,2018,           2018-08-17 06:07:00,1.5,11.837,6.84057,98.807656,3.46,1.028
214424,Summer2018,2018,           2018-08-17 06:37:00,1.5,11.819,6.878568,99.314792,3.46,1.029
214424,Summer2018,2018,           2018-08-17 07:07:00,1.5,11.757,6.85057,98.767486,3.46,1.028
214424,Summer2018,2018,           2018-08-17 07:37:00,1.5,11.748,6.901566,99.481812,3.46,1.028
214424,Summer2018,2018,           2018-08-17 08:07:00,1.5,11.757,6.913566,99.675726,3.46,1.029
214424,Summer2018,2018,           2018-08-17 08:37:00,1.5,11.775,6.924565,99.876283,3.46,1.029
214424,Summer2018,2018,           2018-08-17 09:07:00,1.5,11.801,6.932565,100.052374,3.46,1.029
214424,Summer2018,2018,           2018-08-17 09:37:00,1.5,11.837,6.936564,100.194227,3.46,1.028
214424,Summer2018,2018,           2018-08-17 10:07:00,1.5,11.81,6.943564,100.232169,3.46,1.029
214424,Summer2018,2018,           2018-08-17 10:37:00,1.5,11.828,6.949564,100.360918,3.46,1.029
214424,Summer2018,2018,           2018-08-17 11:07:00,1.5,11.801,6.952563,100.341,3.46,1.029
214424,Summer2018,2018,           2018-08-17 11:37:00,1.5,11.801,6.951563,100.326569,3.46,1.029
214424,Summer2018,2018,           2018-08-17 12:07:00,1.5,11.855,6.961563,100.597537,3.46,1.028
214424,Summer2018,2018,           2018-08-17 12:37:00,1.5,11.944,6.976562,101.023586,3.46,1.029
214424,Summer2018,2018,           2018-08-17 13:07:00,1.5,11.935,6.972562,100.944508,3.46,1.029
214424,Summer2018,2018,           2018-08-17 13:37:00,1.5,11.935,6.961563,100.785267,3.46,1.028
214424,Summer2018,2018,           2018-08-17 14:07:00,1.5,11.979,6.970563,101.018987,3.46,1.028
214424,Summer2018,2018,           2018-08-17 14:37:00,1.5,12.032,6.994561,101.49184,3.46,1.029
214424,Summer2018,2018,           2018-08-17 15:07:00,1.5,11.997,6.998561,101.467237,3.46,1.029
214424,Summer2018,2018,           2018-08-17 15:37:00,1.5,12.041,7.005561,101.672717,3.46,1.029
214424,Summer2018,2018,           2018-08-17 16:07:00,1.5,12.13,6.959564,101.214234,3.46,1.028
214424,Summer2018,2018,           2018-08-17 16:37:00,1.5,12.183,6.999562,101.921215,3.46,1.028
214424,Summer2018,2018,           2018-08-17 17:07:00,1.5,12.192,6.994562,101.869679,3.46,1.029
214424,Summer2018,2018,           2018-08-17 17:37:00,1.5,12.157,7.014561,102.078017,3.46,1.028
214424,Summer2018,2018,           2018-08-17 18:07:00,1.5,12.139,7.01756,102.079013,3.46,1.028
214424,Summer2018,2018,           2018-08-17 18:37:00,1.5,12.139,7.037559,102.369919,3.46,1.029
214424,Summer2018,2018,           2018-08-17 19:07:00,1.5,12.139,7.044559,102.471737,3.46,1.028
214424,Summer2018,2018,           2018-08-17 19:37:00,1.5,12.174,7.035559,102.423992,3.46,1.028
214424,Summer2018,2018,           2018-08-17 20:07:00,1.5,12.174,7.03156,102.365764,3.46,1.028
214424,Summer2018,2018,           2018-08-17 20:37:00,1.5,12.148,6.985562,101.634794,3.46,1.03
214424,Summer2018,2018,           2018-08-17 21:07:00,1.5,12.166,6.973563,101.502607,3.46,1.029
214424,Summer2018,2018,           2018-08-17 21:37:00,1.5,12.166,6.952565,101.196964,3.46,1.029
214424,Summer2018,2018,           2018-08-17 22:07:00,1.5,12.174,6.896568,100.400551,3.46,1.029
214424,Summer2018,2018,           2018-08-17 22:37:00,1.5,12.148,7.010561,101.998503,3.46,1.029
214424,Summer2018,2018,           2018-08-17 23:07:00,1.5,12.174,6.877569,100.123965,3.46,1.028
214424,Summer2018,2018,           2018-08-17 23:37:00,1.5,12.139,6.887569,100.188122,3.46,1.029
214424,Summer2018,2018,           2018-08-18 00:07:00,1.5,12.139,6.909567,100.508119,3.46,1.03
214424,Summer2018,2018,           2018-08-18 00:37:00,1.5,12.095,6.973563,101.335422,3.46,1.029
214424,Summer2018,2018,           2018-08-18 01:07:00,1.5,12.05,6.802574,98.747393,3.46,1.029
214424,Summer2018,2018,           2018-08-18 01:37:00,1.5,12.024,6.86057,99.529089,3.46,1.03
214424,Summer2018,2018,           2018-08-18 02:07:00,1.5,12.032,6.880569,99.837792,3.46,1.029
214424,Summer2018,2018,           2018-08-18 02:37:00,1.5,11.997,6.887568,99.858026,3.46,1.029
214424,Summer2018,2018,           2018-08-18 03:07:00,1.5,11.953,6.940565,100.523388,3.46,1.029
214424,Summer2018,2018,           2018-08-18 03:37:00,1.5,11.917,6.957563,100.685137,3.46,1.028
214424,Summer2018,2018,           2018-08-18 04:07:00,1.5,11.899,6.951564,100.556132,3.46,1.028
214424,Summer2018,2018,           2018-08-18 04:37:00,1.5,11.89,6.944564,100.433813,3.46,1.028
214424,Summer2018,2018,           2018-08-18 05:07:00,1.5,11.855,6.906566,99.802814,3.46,1.029
214424,Summer2018,2018,           2018-08-18 05:37:00,1.5,11.837,6.940564,100.252001,3.46,1.029
214424,Summer2018,2018,           2018-08-18 06:07:00,1.5,11.828,6.917566,99.898825,3.46,1.029
214424,Summer2018,2018,           2018-08-18 06:37:00,1.5,11.819,6.912566,99.805663,3.46,1.029
214424,Summer2018,2018,           2018-08-18 07:07:00,1.5,11.783,6.901566,99.563159,3.46,1.028
214424,Summer2018,2018,           2018-08-18 07:37:00,1.5,11.766,6.889567,99.350611,3.46,1.028
214424,Summer2018,2018,           2018-08-18 08:07:00,1.5,11.73,6.901566,99.439985,3.46,1.03
214424,Summer2018,2018,           2018-08-18 08:37:00,1.5,11.703,6.902566,99.391653,3.46,1.029
214424,Summer2018,2018,           2018-08-18 09:07:00,1.5,11.694,6.902566,99.370743,3.46,1.029
214424,Summer2018,2018,           2018-08-18 09:37:00,1.5,11.668,6.908566,99.396662,3.46,1.029
214424,Summer2018,2018,           2018-08-18 10:07:00,1.5,11.632,6.923564,99.528594,3.46,1.03
214424,Summer2018,2018,           2018-08-18 10:37:00,1.5,11.596,6.905565,99.186228,3.46,1.029
214424,Summer2018,2018,           2018-08-18 11:07:00,1.5,11.543,6.903565,99.034463,3.46,1.028
214424,Summer2018,2018,           2018-08-18 11:37:00,1.5,11.552,6.908565,99.127091,3.46,1.029
214424,Summer2018,2018,           2018-08-18 12:07:00,1.5,11.596,6.896566,99.056967,3.46,1.028
214424,Summer2018,2018,           2018-08-18 12:37:00,1.5,11.569,6.907565,99.152229,3.46,1.029
214424,Summer2018,2018,           2018-08-18 13:07:00,1.5,11.569,6.910565,99.195289,3.46,1.029
214424,Summer2018,2018,           2018-08-18 13:37:00,1.5,11.543,6.926564,99.364386,3.46,1.029
214424,Summer2018,2018,           2018-08-18 14:07:00,1.5,11.507,6.942563,99.509879,3.47,1.03
214424,Summer2018,2018,           2018-08-18 14:37:00,1.5,11.516,6.916564,99.158161,3.46,1.028
214424,Summer2018,2018,           2018-08-18 15:07:00,1.5,11.507,6.938563,99.45255,3.46,1.03
214424,Summer2018,2018,           2018-08-18 15:37:00,1.5,11.489,6.929564,99.281635,3.46,1.029
214424,Summer2018,2018,           2018-08-18 16:07:00,1.5,11.498,6.952562,99.632172,3.46,1.029
214424,Summer2018,2018,           2018-08-18 16:37:00,1.5,11.489,6.973561,99.911995,3.46,1.029
214424,Summer2018,2018,           2018-08-18 17:07:00,1.5,11.462,6.956562,99.605329,3.46,1.029
214424,Summer2018,2018,           2018-08-18 17:37:00,1.5,11.453,6.966561,99.727435,3.46,1.029
214424,Summer2018,2018,           2018-08-18 18:07:00,1.5,11.444,6.948562,99.448767,3.46,1.028
214424,Summer2018,2018,           2018-08-18 18:37:00,1.5,11.444,6.945562,99.405833,3.46,1.028
214424,Summer2018,2018,           2018-08-18 19:07:00,1.5,11.444,6.945562,99.405833,3.46,1.029
214424,Summer2018,2018,           2018-08-18 19:37:00,1.5,11.426,6.938563,99.263697,3.46,1.029
214424,Summer2018,2018,           2018-08-18 20:07:00,1.5,11.382,6.966561,99.561289,3.46,1.03
214424,Summer2018,2018,           2018-08-18 20:37:00,1.5,11.382,6.952562,99.361223,3.46,1.03
214424,Summer2018,2018,           2018-08-18 21:07:00,1.5,11.364,6.948562,99.262063,3.46,1.03
214424,Summer2018,2018,           2018-08-18 21:37:00,1.5,11.328,6.928563,98.892636,3.46,1.029
214424,Summer2018,2018,           2018-08-18 22:07:00,1.5,11.283,6.925563,98.745222,3.46,1.03
214424,Summer2018,2018,           2018-08-18 22:37:00,1.5,11.247,6.912564,98.476383,3.46,1.03
214424,Summer2018,2018,           2018-08-18 23:07:00,1.5,11.229,6.894565,98.178341,3.46,1.03
214424,Summer2018,2018,           2018-08-18 23:37:00,1.5,11.193,6.882565,97.924372,3.46,1.028
