Sensor,Depth,Time,Temperature
102502,6.5,7/12/18 8:30,9.075416731
102502,6.5,7/12/18 9:00,9.025487597
102502,6.5,7/12/18 9:30,9.291453605
102502,6.5,7/12/18 10:00,9.264861952
102502,6.5,7/12/18 10:30,9.363465467
102502,6.5,7/12/18 11:00,9.062364294
102502,6.5,7/12/18 11:30,9.210550576
102502,6.5,7/12/18 12:00,9.194981358
102502,6.5,7/12/18 12:30,9.340835685
102502,6.5,7/12/18 13:00,9.301100476
102502,6.5,7/12/18 13:30,9.331323419
102502,6.5,7/12/18 14:00,9.416934603
102502,6.5,7/12/18 14:30,9.347631724
102502,6.5,7/12/18 15:00,9.540064629
102502,6.5,7/12/18 15:30,9.656161808
102502,6.5,7/12/18 16:00,9.539292844
102502,6.5,7/12/18 16:30,9.488296437
102502,6.5,7/12/18 17:00,9.599838117
102502,6.5,7/12/18 17:30,9.304073653
102502,6.5,7/12/18 18:00,9.511306093
102502,6.5,7/12/18 18:30,9.382167207
102502,6.5,7/12/18 19:00,9.467690698
102502,6.5,7/12/18 19:30,9.673702146
102502,6.5,7/12/18 20:00,9.766317319
102502,6.5,7/12/18 20:30,9.312794487
102502,6.5,7/12/18 21:00,9.235406606
102502,6.5,7/12/18 21:30,9.218342734
102502,6.5,7/12/18 22:00,9.265152931
102502,6.5,7/12/18 22:30,9.370252297
102502,6.5,7/12/18 23:00,9.447901597
102502,6.5,7/12/18 23:30,9.464264635
102502,6.5,7/13/18 0:00,9.592327518
102502,6.5,7/13/18 0:30,9.566083238
102502,6.5,7/13/18 1:00,9.466438676
102502,6.5,7/13/18 1:30,9.424426171
102502,6.5,7/13/18 2:00,9.451143077
102502,6.5,7/13/18 2:30,9.430966888
102502,6.5,7/13/18 3:00,9.513456212
102502,6.5,7/13/18 3:30,9.394902503
102502,6.5,7/13/18 4:00,9.467108362
102502,6.5,7/13/18 4:30,9.366405277
102502,6.5,7/13/18 5:00,9.361927657
102502,6.5,7/13/18 5:30,9.37006795
102502,6.5,7/13/18 6:00,9.41957895
102502,6.5,7/13/18 6:30,9.252466522
102502,6.5,7/13/18 7:00,9.335577467
102502,6.5,7/13/18 7:30,9.465637967
102502,6.5,7/13/18 8:00,9.374691226
102502,6.5,7/13/18 8:30,9.430612676
102502,6.5,7/13/18 9:00,9.486476514
102502,6.5,7/13/18 9:30,9.506641894
102502,6.5,7/13/18 10:00,9.471961201
102502,6.5,7/13/18 10:30,9.441855457
102502,6.5,7/13/18 11:00,9.466691021
102502,6.5,7/13/18 11:30,9.383874919
102502,6.5,7/13/18 12:00,9.562359909
102502,6.5,7/13/18 12:30,9.514946258
102502,6.5,7/13/18 13:00,9.414251463
102502,6.5,7/13/18 13:30,9.42704147
102502,6.5,7/13/18 14:00,9.435018515
102502,6.5,7/13/18 14:30,9.561986123
102502,6.5,7/13/18 15:00,9.506447757
102502,6.5,7/13/18 15:30,9.396838314
102502,6.5,7/13/18 16:00,9.393311169
102502,6.5,7/13/18 16:30,9.474251768
102502,6.5,7/13/18 17:00,9.373701558
102502,6.5,7/13/18 17:30,9.460285403
102502,6.5,7/13/18 18:00,9.495372407
102502,6.5,7/13/18 18:30,9.568500757
102502,6.5,7/13/18 19:00,9.433650175
102502,6.5,7/13/18 19:30,9.47797883
102502,6.5,7/13/18 20:00,9.634466144
102502,6.5,7/13/18 20:30,9.442850199
102502,6.5,7/13/18 21:00,9.548399068
102502,6.5,7/13/18 21:30,9.415784683
102502,6.5,7/13/18 22:00,9.331236108
102502,6.5,7/13/18 22:30,9.487418019
102502,6.5,7/13/18 23:00,9.546607896
102502,6.5,7/13/18 23:30,9.501550673
102502,6.5,7/14/18 0:00,9.508549305
102502,6.5,7/14/18 0:30,9.542962482
102502,6.5,7/14/18 1:00,9.484709985
102502,6.5,7/14/18 1:30,9.433053348
102502,6.5,7/14/18 2:00,9.497202092
102502,6.5,7/14/18 2:30,9.529890822
102502,6.5,7/14/18 3:00,9.582710163
102502,6.5,7/14/18 3:30,9.444941594
102502,6.5,7/14/18 4:00,9.564830796
