Sensor,Depth ,Time,Temperature
102501,11.5,7/10/18 23:00,6.346561422
102501,11.5,7/10/18 23:30,6.371389566
102501,11.5,7/11/18 0:00,6.414256404
102501,11.5,7/11/18 0:30,6.415321671
102501,11.5,7/11/18 1:00,6.306216888
102501,11.5,7/11/18 1:30,6.362486076
102501,11.5,7/11/18 2:00,6.486102352
102501,11.5,7/11/18 2:30,6.402299771
102501,11.5,7/11/18 3:00,6.306704042
102501,11.5,7/11/18 3:30,6.33671741
102501,11.5,7/11/18 4:00,6.383880493
102501,11.5,7/11/18 4:30,6.416434709
102501,11.5,7/11/18 5:00,6.438223042
102501,11.5,7/11/18 5:30,6.394824027
102501,11.5,7/11/18 6:00,6.4193248
102501,11.5,7/11/18 6:30,6.405705688
102501,11.5,7/11/18 7:00,6.448298248
102501,11.5,7/11/18 7:30,6.431162395
102501,11.5,7/11/18 8:00,6.346384697
102501,11.5,7/11/18 8:30,6.338193284
102501,11.5,7/11/18 9:00,6.349097681
102501,11.5,7/11/18 9:30,6.350592694
102501,11.5,7/11/18 10:00,6.354934465
102501,11.5,7/11/18 10:30,6.400126301
102501,11.5,7/11/18 11:00,6.38642648
102501,11.5,7/11/18 11:30,6.382275524
102501,11.5,7/11/18 12:00,6.385490243
102501,11.5,7/11/18 12:30,6.423686239
102501,11.5,7/11/18 13:00,6.40338412
102501,11.5,7/11/18 13:30,6.426069998
102501,11.5,7/11/18 14:00,6.391599697
102501,11.5,7/11/18 14:30,6.38607778
102501,11.5,7/11/18 15:00,6.386240188
102501,11.5,7/11/18 15:30,6.39480492
102501,11.5,7/11/18 16:00,6.438528783
102501,11.5,7/11/18 16:30,6.409861605
102501,11.5,7/11/18 17:00,6.425329551
102501,11.5,7/11/18 17:30,6.45321888
102501,11.5,7/11/18 18:00,6.318243045
102501,11.5,7/11/18 18:30,6.348194944
102501,11.5,7/11/18 19:00,6.37903694
102501,11.5,7/11/18 19:30,6.385299175
102501,11.5,7/11/18 20:00,6.408247003
102501,11.5,7/11/18 20:30,6.369894495
102501,11.5,7/11/18 21:00,6.351977854
102501,11.5,7/11/18 21:30,6.361984543
102501,11.5,7/11/18 22:00,6.389870509
102501,11.5,7/11/18 22:30,6.401000464
102501,11.5,7/11/18 23:00,6.394976885
102501,11.5,7/11/18 23:30,6.378516285
102501,11.5,7/12/18 0:00,6.347889255
102501,11.5,7/12/18 0:30,6.426695797
102501,11.5,7/12/18 1:00,6.458053567
102501,11.5,7/12/18 1:30,6.354084259
102501,11.5,7/12/18 2:00,6.39316648
102501,11.5,7/12/18 2:30,6.417939465
102501,11.5,7/12/18 3:00,6.384047677
102501,11.5,7/12/18 3:30,6.377322123
102501,11.5,7/12/18 4:00,6.327422836
102501,11.5,7/12/18 4:30,6.359051776
102501,11.5,7/12/18 5:00,6.411748498
102501,11.5,7/12/18 5:30,6.370802045
102501,11.5,7/12/18 6:00,6.368896192
102501,11.5,7/12/18 6:30,6.38854735
102501,11.5,7/12/18 7:00,6.442364888
102501,11.5,7/12/18 7:30,6.372010523
102501,11.5,7/12/18 8:00,6.310491446
102501,11.5,7/12/18 8:30,6.322293215
102501,11.5,7/12/18 9:00,6.426194203
102501,11.5,7/12/18 9:30,6.373992813
102501,11.5,7/12/18 10:00,6.365203918
102501,11.5,7/12/18 10:30,6.331477849
102501,11.5,7/12/18 11:00,6.393386212
102501,11.5,7/12/18 11:30,6.309775037
102501,11.5,7/12/18 12:00,6.421359815
102501,11.5,7/12/18 12:30,6.491935894
102501,11.5,7/12/18 13:00,6.37368711
102501,11.5,7/12/18 13:30,6.4063649
102501,11.5,7/12/18 14:00,6.386178091
102501,11.5,7/12/18 14:30,6.370687407
102501,11.5,7/12/18 15:00,6.295642869
102501,11.5,7/12/18 15:30,6.357365681
102501,11.5,7/12/18 16:00,6.378587934
102501,11.5,7/12/18 16:30,6.369020382
102501,11.5,7/12/18 17:00,6.470560906
102501,11.5,7/12/18 17:30,6.367893113
102501,11.5,7/12/18 18:00,6.353062102
102501,11.5,7/12/18 18:30,6.573665337
102501,11.5,7/12/18 19:00,6.401435158
102501,11.5,7/12/18 19:30,6.328153596
102501,11.5,7/12/18 20:00,6.486054575
102501,11.5,7/12/18 20:30,6.474120156
